,Index,Centroid_X,Centroid_Y:,Area,Perimeter,Aspect_Ratio
0,0.0,231.0,567.0,14.0,18.0,2.6666666666666665
1,1.0,137.0,567.0,16.0,20.0,3.0
2,2.0,147.0,566.0,14.5,15.41421353816986,1.5
3,3.0,211.0,565.0,16.0,16.0,1.0
4,4.0,144.0,560.0,24.0,20.0,1.4
5,5.0,112.0,560.0,24.0,20.0,0.7142857142857143
6,6.0,183.0,555.0,24.0,20.0,1.4
7,7.0,223.0,557.0,45.5,29.41421353816986,0.5454545454545454
8,8.0,109.0,553.0,16.0,16.0,1.0
9,9.0,205.0,552.0,28.0,20.82842707633972,1.1666666666666667
10,10.0,118.0,550.0,57.5,30.242640614509583,1.25
11,11.0,194.0,546.0,25.0,20.0,1.0
12,12.0,139.0,546.0,20.0,18.0,1.2
13,13.0,424.0,543.0,28.5,21.41421353816986,0.8571428571428571
14,14.0,206.0,543.0,28.0,22.0,1.6
15,15.0,90.0,536.0,30.0,22.0,0.8571428571428571
16,16.0,87.0,522.0,28.0,22.0,1.6
17,17.0,108.0,521.0,16.0,16.0,1.0
18,18.0,129.0,527.0,500.0,155.11269783973694,1.0666666666666667
19,19.0,100.0,518.0,60.0,30.485281109809875,0.7272727272727273
20,20.0,414.0,515.0,36.0,23.656854152679443,0.875
21,21.0,28.0,512.0,24.5,19.41421353816986,1.0
22,22.0,398.0,511.0,255.5,84.87005698680878,0.9130434782608695
23,23.0,367.0,501.0,16.0,16.0,1.0
24,24.0,436.0,533.0,760.5,196.06601536273956,0.6438356164383562
25,25.0,38.0,497.0,29.0,20.82842707633972,1.1666666666666667
26,26.0,163.0,491.0,36.0,23.656854152679443,0.875
27,27.0,70.0,490.0,24.0,20.0,0.7142857142857143
28,28.0,363.0,486.0,24.5,19.41421353816986,1.0
29,29.0,426.0,489.0,422.5,89.69848418235779,0.8928571428571429
30,30.0,354.0,479.0,24.0,20.0,0.7142857142857143
31,31.0,287.0,469.0,46.5,27.41421353816986,0.7777777777777778
32,32.0,315.0,471.0,287.0,106.28427064418793,1.1904761904761905
33,33.0,37.0,463.0,16.0,16.0,1.0
34,34.0,389.0,462.0,27.0,20.82842707633972,1.1666666666666667
35,35.0,1.0,461.0,8.0,12.0,0.6
36,36.0,307.0,456.0,103.5,47.899494767189026,1.3333333333333333
37,37.0,73.0,453.0,16.0,16.0,1.0
38,38.0,382.0,452.0,40.0,26.0,0.6666666666666666
39,39.0,80.0,450.0,20.0,18.0,1.2
40,40.0,287.0,446.0,20.0,18.0,0.8333333333333334
41,41.0,310.0,442.0,38.5,25.41421353816986,0.6666666666666666
42,42.0,296.0,440.0,24.0,20.0,1.4
43,43.0,445.0,438.0,20.0,18.0,1.2
44,44.0,88.0,429.0,16.0,16.0,1.0
45,45.0,255.0,425.0,24.5,19.41421353816986,1.0
46,46.0,88.0,420.0,16.0,16.0,1.0
47,47.0,370.0,418.0,44.5,26.242640614509583,1.2857142857142858
48,48.0,80.0,417.0,16.0,16.0,1.0
49,49.0,272.0,418.0,100.0,58.14213538169861,1.8333333333333333
50,50.0,274.0,407.0,38.0,26.82842707633972,1.6666666666666667
51,51.0,233.0,406.0,16.0,16.0,1.0
52,52.0,362.0,406.0,83.5,36.24264061450958,0.75
53,53.0,246.0,399.0,84.5,39.071067690849304,1.0909090909090908
54,54.0,346.0,403.0,108.0,61.79898953437805,0.6086956521739131
55,55.0,102.0,394.0,16.0,16.0,1.0
56,56.0,150.0,392.0,20.0,18.0,1.2
57,57.0,136.0,394.0,85.0,36.485281229019165,1.0
58,58.0,283.0,388.0,24.0,20.0,0.7142857142857143
59,59.0,157.0,383.0,42.5,26.242640614509583,0.7777777777777778
60,60.0,248.0,504.0,15678.0,1974.1706951856613,1.703125
61,61.0,94.0,378.0,16.0,16.0,1.0
62,62.0,101.0,378.0,34.5,23.41421353816986,0.75
63,63.0,291.0,368.0,53.5,32.24264061450958,1.375
64,64.0,111.0,370.0,52.0,34.82842707633972,0.42857142857142855
65,65.0,271.0,365.0,31.0,22.82842707633972,1.3333333333333333
66,66.0,155.0,370.0,159.0,76.97056245803833,1.2352941176470589
67,67.0,137.0,369.0,359.0,157.5979790687561,0.90625
68,68.0,100.0,355.0,43.0,28.82842707633972,0.7
69,69.0,217.0,372.0,280.5,118.5269113779068,0.3877551020408163
70,70.0,253.0,342.0,16.0,16.0,1.0
71,71.0,385.0,344.0,54.0,33.65685415267944,0.6666666666666666
72,72.0,353.0,337.0,96.5,44.72792172431946,1.7
73,73.0,264.0,334.0,138.0,71.31370830535889,1.4285714285714286
74,74.0,115.0,323.0,36.5,25.41421353816986,1.1428571428571428
75,75.0,208.0,331.0,241.5,82.38477575778961,0.5333333333333333
76,76.0,330.0,340.0,520.5,122.87005722522736,0.38
77,77.0,105.0,318.0,28.0,20.82842707633972,0.8571428571428571
78,78.0,231.0,315.0,16.0,16.0,1.0
79,79.0,89.0,315.0,24.5,19.41421353816986,1.0
80,80.0,281.0,308.0,36.5,25.41421353816986,0.6666666666666666
81,81.0,189.0,303.0,50.0,30.82842707633972,0.5
82,82.0,280.0,295.0,93.5,44.72792172431946,1.3636363636363635
83,83.0,262.0,290.0,37.0,30.82842707633972,1.25
84,84.0,206.0,300.0,505.5,128.5269113779068,0.6
85,85.0,94.0,287.0,181.0,91.79898953437805,0.7083333333333334
86,86.0,102.0,272.0,39.0,24.82842707633972,0.875
87,87.0,392.0,271.0,59.0,32.82842707633972,1.1111111111111112
88,88.0,354.0,284.0,336.5,116.52691125869751,0.3902439024390244
89,89.0,107.0,265.0,28.0,22.0,1.6
90,90.0,115.0,272.0,156.0,66.14213538169861,0.8333333333333334
91,91.0,265.0,263.0,20.0,18.0,1.2
92,92.0,88.0,266.0,63.5,40.24264061450958,0.9166666666666666
93,93.0,98.0,257.0,16.0,16.0,1.0
94,94.0,55.0,256.0,30.0,22.82842707633972,1.3333333333333333
95,95.0,390.0,252.0,33.0,32.82842707633972,0.9
96,96.0,331.0,267.0,453.5,103.21320307254791,0.38095238095238093
97,97.0,60.0,249.0,16.0,16.0,1.0
98,98.0,103.0,247.0,16.0,16.0,1.0
99,99.0,93.0,247.0,24.0,20.0,1.4
100,100.0,113.0,252.0,139.5,53.899494767189026,0.875
101,101.0,243.0,242.0,16.0,16.0,1.0
102,102.0,57.0,240.0,20.0,18.0,1.2
103,103.0,109.0,233.0,143.0,74.14213538169861,1.25
104,104.0,118.0,223.0,63.0,32.82842707633972,0.9
105,105.0,415.0,221.0,24.0,20.0,0.7142857142857143
106,106.0,68.0,220.0,16.0,16.0,1.0
107,107.0,290.0,220.0,63.0,32.485281109809875,1.0
108,108.0,109.0,216.0,16.0,16.0,1.0
109,109.0,100.0,215.0,24.0,20.0,0.7142857142857143
110,110.0,74.0,206.0,20.0,18.0,1.2
111,111.0,119.0,207.0,84.0,36.485281109809875,0.8333333333333334
112,112.0,41.0,204.0,16.0,16.0,1.0
113,113.0,150.0,212.0,264.5,74.38477599620819,0.7391304347826086
114,114.0,85.0,197.0,80.5,41.071067690849304,1.0
115,115.0,398.0,192.0,16.0,16.0,1.0
116,116.0,61.0,192.0,20.0,18.0,0.8333333333333334
117,117.0,276.0,187.0,16.0,16.0,1.0
118,118.0,57.0,184.0,16.0,16.0,1.0
119,119.0,352.0,218.0,1153.5,286.7523065805435,0.631578947368421
120,120.0,276.0,179.0,16.0,16.0,1.0
121,121.0,105.0,188.0,254.0,127.4558436870575,1.8
122,122.0,92.0,179.0,52.5,29.41421353816986,1.4285714285714286
123,123.0,302.0,150.0,33.5,22.242640614509583,1.0
124,124.0,370.0,166.0,457.0,112.28427076339722,0.5609756097560976
125,125.0,36.0,145.0,24.0,20.0,1.4
126,126.0,111.0,152.0,590.0,214.42640614509583,0.6888888888888889
127,127.0,372.0,131.0,73.0,34.485281109809875,0.6153846153846154
128,128.0,254.0,122.0,35.0,24.0,0.75
129,129.0,104.0,121.0,16.0,16.0,1.0
130,130.0,88.0,121.0,41.0,30.82842707633972,1.25
131,131.0,350.0,132.0,221.5,87.21320295333862,0.3333333333333333
132,132.0,106.0,113.0,69.5,36.24264061450958,1.5
133,133.0,90.0,112.0,38.5,24.242640614509583,0.875
134,134.0,293.0,111.0,95.5,39.071067690849304,1.0909090909090908
135,135.0,199.0,107.0,42.0,26.82842707633972,1.2857142857142858
136,136.0,87.0,104.0,16.0,16.0,1.0
137,137.0,74.0,103.0,34.5,23.41421353816986,1.0
138,138.0,376.0,102.0,42.0,30.82842707633972,1.25
139,139.0,279.0,93.0,16.0,16.0,1.0
140,140.0,36.0,92.0,24.5,19.41421353816986,1.0
141,141.0,398.0,97.0,105.0,51.3137081861496,0.5
142,142.0,389.0,90.0,37.5,25.41421353816986,0.6666666666666666
143,143.0,66.0,89.0,49.0,28.0,1.0
144,144.0,301.0,86.0,16.0,16.0,1.0
145,145.0,1.0,87.0,20.5,21.41421353816986,0.4444444444444444
146,146.0,263.0,85.0,16.0,16.0,1.0
147,147.0,374.0,83.0,187.5,64.72792184352875,0.75
148,148.0,46.0,78.0,20.0,18.0,0.8333333333333334
149,149.0,408.0,77.0,16.0,16.0,1.0
150,150.0,76.0,79.0,44.5,29.41421353816986,0.8888888888888888
151,151.0,113.0,96.0,836.0,327.53910398483276,1.0392156862745099
152,152.0,309.0,77.0,128.0,46.14213526248932,0.75
153,153.0,295.0,71.0,39.0,26.82842707633972,1.2857142857142858
154,154.0,376.0,68.0,46.0,27.656854152679443,1.125
155,155.0,360.0,66.0,16.0,16.0,1.0
156,156.0,290.0,62.0,16.0,16.0,1.0
157,157.0,313.0,57.0,16.0,16.0,1.0
158,158.0,62.0,57.0,20.0,18.0,0.8333333333333334
159,159.0,300.0,43.0,79.5,35.071067690849304,1.3333333333333333
160,160.0,1.0,46.0,50.0,38.82842707633972,0.29411764705882354
161,161.0,362.0,47.0,122.0,58.485281229019165,0.32
162,162.0,305.0,32.0,24.0,20.0,1.4
163,163.0,1.0,32.0,10.0,14.0,0.5
164,164.0,393.0,40.0,395.0,96.62741649150848,0.6875
165,165.0,14.0,24.0,20.0,18.0,1.2
166,166.0,295.0,18.0,16.0,16.0,1.0
167,167.0,321.0,13.0,76.0,37.65685415267944,0.5714285714285714
168,168.0,188.0,49.0,1666.5,414.55129647254944,0.6060606060606061
169,169.0,389.0,11.0,195.0,70.62741672992706,0.8
170,170.0,472.0,2.0,49.0,29.656854152679443,1.5714285714285714
171,171.0,465.0,235.0,21796.5,1768.021420121193,0.1282952548330404
172,172.0,359.0,4.0,42.5,27.41421353816986,0.6
173,173.0,323.0,265.0,10785.0,1408.03866481781,0.23694779116465864
174,174.0,314.0,1.0,17.5,17.41421353816986,1.75
175,175.0,189.0,208.0,13102.5,1959.4427736997604,0.4406779661016949
