,index,x,y,endpoint_x,endpoint_y,endpoint_position,cx,cy,area,perimeter
0,1,126,178,113.0,201.0,left down,122.0,188.0,457.5,89.21320307254791
1,1,127,178,110.0,182.0,left up,,,,
2,1,128,178,134.0,178.0,right up,,,,
3,1,129,178,136.0,195.0,right down,,,,
4,1,130,178,,,,,,,
5,1,131,178,,,,,,,
6,1,132,178,,,,,,,
7,1,133,178,,,,,,,
8,1,134,178,,,,,,,
9,1,121,179,,,,,,,
10,1,122,179,,,,,,,
11,1,123,179,,,,,,,
12,1,124,179,,,,,,,
13,1,125,179,,,,,,,
14,1,126,179,,,,,,,
15,1,127,179,,,,,,,
16,1,128,179,,,,,,,
17,1,129,179,,,,,,,
18,1,130,179,,,,,,,
19,1,131,179,,,,,,,
20,1,132,179,,,,,,,
21,1,133,179,,,,,,,
22,1,134,179,,,,,,,
23,1,117,180,,,,,,,
24,1,118,180,,,,,,,
25,1,119,180,,,,,,,
26,1,120,180,,,,,,,
27,1,121,180,,,,,,,
28,1,122,180,,,,,,,
29,1,123,180,,,,,,,
30,1,124,180,,,,,,,
31,1,125,180,,,,,,,
32,1,126,180,,,,,,,
33,1,127,180,,,,,,,
34,1,128,180,,,,,,,
35,1,129,180,,,,,,,
36,1,130,180,,,,,,,
37,1,131,180,,,,,,,
38,1,132,180,,,,,,,
39,1,133,180,,,,,,,
40,1,134,180,,,,,,,
41,1,114,181,,,,,,,
42,1,115,181,,,,,,,
43,1,116,181,,,,,,,
44,1,117,181,,,,,,,
45,1,118,181,,,,,,,
46,1,119,181,,,,,,,
47,1,120,181,,,,,,,
48,1,121,181,,,,,,,
49,1,122,181,,,,,,,
50,1,123,181,,,,,,,
51,1,124,181,,,,,,,
52,1,125,181,,,,,,,
53,1,126,181,,,,,,,
54,1,127,181,,,,,,,
55,1,128,181,,,,,,,
56,1,129,181,,,,,,,
57,1,130,181,,,,,,,
58,1,131,181,,,,,,,
59,1,132,181,,,,,,,
60,1,133,181,,,,,,,
61,1,134,181,,,,,,,
62,1,110,182,,,,,,,
63,1,111,182,,,,,,,
64,1,112,182,,,,,,,
65,1,113,182,,,,,,,
66,1,114,182,,,,,,,
67,1,115,182,,,,,,,
68,1,116,182,,,,,,,
69,1,117,182,,,,,,,
70,1,118,182,,,,,,,
71,1,119,182,,,,,,,
72,1,120,182,,,,,,,
73,1,121,182,,,,,,,
74,1,122,182,,,,,,,
75,1,123,182,,,,,,,
76,1,124,182,,,,,,,
77,1,125,182,,,,,,,
78,1,126,182,,,,,,,
79,1,127,182,,,,,,,
80,1,128,182,,,,,,,
81,1,129,182,,,,,,,
82,1,130,182,,,,,,,
83,1,131,182,,,,,,,
84,1,132,182,,,,,,,
85,1,133,182,,,,,,,
86,1,134,182,,,,,,,
87,1,135,182,,,,,,,
88,1,110,183,,,,,,,
89,1,111,183,,,,,,,
90,1,112,183,,,,,,,
91,1,113,183,,,,,,,
92,1,114,183,,,,,,,
93,1,115,183,,,,,,,
94,1,116,183,,,,,,,
95,1,117,183,,,,,,,
96,1,118,183,,,,,,,
97,1,119,183,,,,,,,
98,1,120,183,,,,,,,
99,1,121,183,,,,,,,
100,1,122,183,,,,,,,
101,1,123,183,,,,,,,
102,1,124,183,,,,,,,
103,1,125,183,,,,,,,
104,1,126,183,,,,,,,
105,1,127,183,,,,,,,
106,1,128,183,,,,,,,
107,1,129,183,,,,,,,
108,1,130,183,,,,,,,
109,1,131,183,,,,,,,
110,1,132,183,,,,,,,
111,1,133,183,,,,,,,
112,1,134,183,,,,,,,
113,1,135,183,,,,,,,
114,1,110,184,,,,,,,
115,1,111,184,,,,,,,
116,1,112,184,,,,,,,
117,1,113,184,,,,,,,
118,1,114,184,,,,,,,
119,1,115,184,,,,,,,
120,1,116,184,,,,,,,
121,1,117,184,,,,,,,
122,1,118,184,,,,,,,
123,1,119,184,,,,,,,
124,1,120,184,,,,,,,
125,1,121,184,,,,,,,
126,1,122,184,,,,,,,
127,1,123,184,,,,,,,
128,1,124,184,,,,,,,
129,1,125,184,,,,,,,
130,1,126,184,,,,,,,
131,1,127,184,,,,,,,
132,1,128,184,,,,,,,
133,1,129,184,,,,,,,
134,1,130,184,,,,,,,
135,1,131,184,,,,,,,
136,1,132,184,,,,,,,
137,1,133,184,,,,,,,
138,1,134,184,,,,,,,
139,1,135,184,,,,,,,
140,1,110,185,,,,,,,
141,1,111,185,,,,,,,
142,1,112,185,,,,,,,
143,1,113,185,,,,,,,
144,1,114,185,,,,,,,
145,1,115,185,,,,,,,
146,1,116,185,,,,,,,
147,1,117,185,,,,,,,
148,1,118,185,,,,,,,
149,1,119,185,,,,,,,
150,1,120,185,,,,,,,
151,1,121,185,,,,,,,
152,1,122,185,,,,,,,
153,1,123,185,,,,,,,
154,1,124,185,,,,,,,
155,1,125,185,,,,,,,
156,1,126,185,,,,,,,
157,1,127,185,,,,,,,
158,1,128,185,,,,,,,
159,1,129,185,,,,,,,
160,1,130,185,,,,,,,
161,1,131,185,,,,,,,
162,1,132,185,,,,,,,
163,1,133,185,,,,,,,
164,1,134,185,,,,,,,
165,1,135,185,,,,,,,
166,1,136,185,,,,,,,
167,1,110,186,,,,,,,
168,1,111,186,,,,,,,
169,1,112,186,,,,,,,
170,1,113,186,,,,,,,
171,1,114,186,,,,,,,
172,1,115,186,,,,,,,
173,1,116,186,,,,,,,
174,1,117,186,,,,,,,
175,1,118,186,,,,,,,
176,1,119,186,,,,,,,
177,1,120,186,,,,,,,
178,1,121,186,,,,,,,
179,1,122,186,,,,,,,
180,1,123,186,,,,,,,
181,1,124,186,,,,,,,
182,1,125,186,,,,,,,
183,1,126,186,,,,,,,
184,1,127,186,,,,,,,
185,1,128,186,,,,,,,
186,1,129,186,,,,,,,
187,1,130,186,,,,,,,
188,1,131,186,,,,,,,
189,1,132,186,,,,,,,
190,1,133,186,,,,,,,
191,1,134,186,,,,,,,
192,1,135,186,,,,,,,
193,1,136,186,,,,,,,
194,1,110,187,,,,,,,
195,1,111,187,,,,,,,
196,1,112,187,,,,,,,
197,1,113,187,,,,,,,
198,1,114,187,,,,,,,
199,1,115,187,,,,,,,
200,1,116,187,,,,,,,
201,1,117,187,,,,,,,
202,1,118,187,,,,,,,
203,1,119,187,,,,,,,
204,1,120,187,,,,,,,
205,1,121,187,,,,,,,
206,1,122,187,,,,,,,
207,1,123,187,,,,,,,
208,1,124,187,,,,,,,
209,1,125,187,,,,,,,
210,1,126,187,,,,,,,
211,1,127,187,,,,,,,
212,1,128,187,,,,,,,
213,1,129,187,,,,,,,
214,1,130,187,,,,,,,
215,1,131,187,,,,,,,
216,1,132,187,,,,,,,
217,1,133,187,,,,,,,
218,1,134,187,,,,,,,
219,1,135,187,,,,,,,
220,1,136,187,,,,,,,
221,1,110,188,,,,,,,
222,1,111,188,,,,,,,
223,1,112,188,,,,,,,
224,1,113,188,,,,,,,
225,1,114,188,,,,,,,
226,1,115,188,,,,,,,
227,1,116,188,,,,,,,
228,1,117,188,,,,,,,
229,1,118,188,,,,,,,
230,1,119,188,,,,,,,
231,1,120,188,,,,,,,
232,1,121,188,,,,,,,
233,1,122,188,,,,,,,
234,1,123,188,,,,,,,
235,1,124,188,,,,,,,
236,1,125,188,,,,,,,
237,1,126,188,,,,,,,
238,1,127,188,,,,,,,
239,1,128,188,,,,,,,
240,1,129,188,,,,,,,
241,1,130,188,,,,,,,
242,1,131,188,,,,,,,
243,1,132,188,,,,,,,
244,1,133,188,,,,,,,
245,1,134,188,,,,,,,
246,1,135,188,,,,,,,
247,1,136,188,,,,,,,
248,1,111,189,,,,,,,
249,1,112,189,,,,,,,
250,1,113,189,,,,,,,
251,1,114,189,,,,,,,
252,1,115,189,,,,,,,
253,1,116,189,,,,,,,
254,1,117,189,,,,,,,
255,1,118,189,,,,,,,
256,1,119,189,,,,,,,
257,1,120,189,,,,,,,
258,1,121,189,,,,,,,
259,1,122,189,,,,,,,
260,1,123,189,,,,,,,
261,1,124,189,,,,,,,
262,1,125,189,,,,,,,
263,1,126,189,,,,,,,
264,1,127,189,,,,,,,
265,1,128,189,,,,,,,
266,1,129,189,,,,,,,
267,1,130,189,,,,,,,
268,1,131,189,,,,,,,
269,1,132,189,,,,,,,
270,1,133,189,,,,,,,
271,1,134,189,,,,,,,
272,1,135,189,,,,,,,
273,1,136,189,,,,,,,
274,1,111,190,,,,,,,
275,1,112,190,,,,,,,
276,1,113,190,,,,,,,
277,1,114,190,,,,,,,
278,1,115,190,,,,,,,
279,1,116,190,,,,,,,
280,1,117,190,,,,,,,
281,1,118,190,,,,,,,
282,1,119,190,,,,,,,
283,1,120,190,,,,,,,
284,1,121,190,,,,,,,
285,1,122,190,,,,,,,
286,1,123,190,,,,,,,
287,1,124,190,,,,,,,
288,1,125,190,,,,,,,
289,1,126,190,,,,,,,
290,1,127,190,,,,,,,
291,1,128,190,,,,,,,
292,1,129,190,,,,,,,
293,1,130,190,,,,,,,
294,1,131,190,,,,,,,
295,1,132,190,,,,,,,
296,1,133,190,,,,,,,
297,1,134,190,,,,,,,
298,1,135,190,,,,,,,
299,1,136,190,,,,,,,
300,1,111,191,,,,,,,
301,1,112,191,,,,,,,
302,1,113,191,,,,,,,
303,1,114,191,,,,,,,
304,1,115,191,,,,,,,
305,1,116,191,,,,,,,
306,1,117,191,,,,,,,
307,1,118,191,,,,,,,
308,1,119,191,,,,,,,
309,1,120,191,,,,,,,
310,1,121,191,,,,,,,
311,1,122,191,,,,,,,
312,1,123,191,,,,,,,
313,1,124,191,,,,,,,
314,1,125,191,,,,,,,
315,1,126,191,,,,,,,
316,1,127,191,,,,,,,
317,1,128,191,,,,,,,
318,1,129,191,,,,,,,
319,1,130,191,,,,,,,
320,1,131,191,,,,,,,
321,1,132,191,,,,,,,
322,1,133,191,,,,,,,
323,1,134,191,,,,,,,
324,1,135,191,,,,,,,
325,1,136,191,,,,,,,
326,1,111,192,,,,,,,
327,1,112,192,,,,,,,
328,1,113,192,,,,,,,
329,1,114,192,,,,,,,
330,1,115,192,,,,,,,
331,1,116,192,,,,,,,
332,1,117,192,,,,,,,
333,1,118,192,,,,,,,
334,1,119,192,,,,,,,
335,1,120,192,,,,,,,
336,1,121,192,,,,,,,
337,1,122,192,,,,,,,
338,1,123,192,,,,,,,
339,1,124,192,,,,,,,
340,1,125,192,,,,,,,
341,1,126,192,,,,,,,
342,1,127,192,,,,,,,
343,1,128,192,,,,,,,
344,1,129,192,,,,,,,
345,1,130,192,,,,,,,
346,1,131,192,,,,,,,
347,1,132,192,,,,,,,
348,1,133,192,,,,,,,
349,1,134,192,,,,,,,
350,1,135,192,,,,,,,
351,1,136,192,,,,,,,
352,1,112,193,,,,,,,
353,1,113,193,,,,,,,
354,1,114,193,,,,,,,
355,1,115,193,,,,,,,
356,1,116,193,,,,,,,
357,1,117,193,,,,,,,
358,1,118,193,,,,,,,
359,1,119,193,,,,,,,
360,1,120,193,,,,,,,
361,1,121,193,,,,,,,
362,1,122,193,,,,,,,
363,1,123,193,,,,,,,
364,1,124,193,,,,,,,
365,1,125,193,,,,,,,
366,1,126,193,,,,,,,
367,1,127,193,,,,,,,
368,1,128,193,,,,,,,
369,1,129,193,,,,,,,
370,1,130,193,,,,,,,
371,1,131,193,,,,,,,
372,1,132,193,,,,,,,
373,1,133,193,,,,,,,
374,1,134,193,,,,,,,
375,1,135,193,,,,,,,
376,1,136,193,,,,,,,
377,1,112,194,,,,,,,
378,1,113,194,,,,,,,
379,1,114,194,,,,,,,
380,1,115,194,,,,,,,
381,1,116,194,,,,,,,
382,1,117,194,,,,,,,
383,1,118,194,,,,,,,
384,1,119,194,,,,,,,
385,1,120,194,,,,,,,
386,1,121,194,,,,,,,
387,1,122,194,,,,,,,
388,1,123,194,,,,,,,
389,1,124,194,,,,,,,
390,1,125,194,,,,,,,
391,1,126,194,,,,,,,
392,1,127,194,,,,,,,
393,1,128,194,,,,,,,
394,1,129,194,,,,,,,
395,1,130,194,,,,,,,
396,1,131,194,,,,,,,
397,1,132,194,,,,,,,
398,1,133,194,,,,,,,
399,1,134,194,,,,,,,
400,1,135,194,,,,,,,
401,1,136,194,,,,,,,
402,1,112,195,,,,,,,
403,1,113,195,,,,,,,
404,1,114,195,,,,,,,
405,1,115,195,,,,,,,
406,1,116,195,,,,,,,
407,1,117,195,,,,,,,
408,1,118,195,,,,,,,
409,1,119,195,,,,,,,
410,1,120,195,,,,,,,
411,1,121,195,,,,,,,
412,1,122,195,,,,,,,
413,1,123,195,,,,,,,
414,1,124,195,,,,,,,
415,1,125,195,,,,,,,
416,1,126,195,,,,,,,
417,1,127,195,,,,,,,
418,1,128,195,,,,,,,
419,1,129,195,,,,,,,
420,1,130,195,,,,,,,
421,1,131,195,,,,,,,
422,1,132,195,,,,,,,
423,1,133,195,,,,,,,
424,1,134,195,,,,,,,
425,1,135,195,,,,,,,
426,1,136,195,,,,,,,
427,1,112,196,,,,,,,
428,1,113,196,,,,,,,
429,1,114,196,,,,,,,
430,1,115,196,,,,,,,
431,1,116,196,,,,,,,
432,1,117,196,,,,,,,
433,1,118,196,,,,,,,
434,1,119,196,,,,,,,
435,1,120,196,,,,,,,
436,1,121,196,,,,,,,
437,1,122,196,,,,,,,
438,1,123,196,,,,,,,
439,1,124,196,,,,,,,
440,1,125,196,,,,,,,
441,1,126,196,,,,,,,
442,1,127,196,,,,,,,
443,1,128,196,,,,,,,
444,1,129,196,,,,,,,
445,1,130,196,,,,,,,
446,1,113,197,,,,,,,
447,1,114,197,,,,,,,
448,1,115,197,,,,,,,
449,1,116,197,,,,,,,
450,1,117,197,,,,,,,
451,1,118,197,,,,,,,
452,1,119,197,,,,,,,
453,1,120,197,,,,,,,
454,1,121,197,,,,,,,
455,1,122,197,,,,,,,
456,1,123,197,,,,,,,
457,1,124,197,,,,,,,
458,1,125,197,,,,,,,
459,1,126,197,,,,,,,
460,1,127,197,,,,,,,
461,1,113,198,,,,,,,
462,1,114,198,,,,,,,
463,1,115,198,,,,,,,
464,1,116,198,,,,,,,
465,1,117,198,,,,,,,
466,1,118,198,,,,,,,
467,1,119,198,,,,,,,
468,1,120,198,,,,,,,
469,1,121,198,,,,,,,
470,1,122,198,,,,,,,
471,1,123,198,,,,,,,
472,1,124,198,,,,,,,
473,1,113,199,,,,,,,
474,1,114,199,,,,,,,
475,1,115,199,,,,,,,
476,1,116,199,,,,,,,
477,1,117,199,,,,,,,
478,1,118,199,,,,,,,
479,1,119,199,,,,,,,
480,1,120,199,,,,,,,
481,1,121,199,,,,,,,
482,1,122,199,,,,,,,
483,1,123,199,,,,,,,
484,1,113,200,,,,,,,
485,1,114,200,,,,,,,
486,1,115,200,,,,,,,
487,1,116,200,,,,,,,
488,1,117,200,,,,,,,
489,1,118,200,,,,,,,
490,1,119,200,,,,,,,
491,1,120,200,,,,,,,
492,1,121,200,,,,,,,
493,1,113,201,,,,,,,
494,1,114,201,,,,,,,
495,1,115,201,,,,,,,
496,1,116,201,,,,,,,
497,1,117,201,,,,,,,
498,1,118,201,,,,,,,
499,1,119,201,,,,,,,
0,2,109,148,132.0,166.0,right down,121.0,157.0,455.5,87.0710676908493
1,2,110,148,109.0,167.0,left down,,,,
2,2,111,148,109.0,148.0,left up,,,,
3,2,112,148,134.0,148.0,right up,,,,
4,2,113,148,,,,,,,
5,2,114,148,,,,,,,
6,2,115,148,,,,,,,
7,2,116,148,,,,,,,
8,2,117,148,,,,,,,
9,2,118,148,,,,,,,
10,2,119,148,,,,,,,
11,2,120,148,,,,,,,
12,2,123,148,,,,,,,
13,2,124,148,,,,,,,
14,2,125,148,,,,,,,
15,2,126,148,,,,,,,
16,2,127,148,,,,,,,
17,2,128,148,,,,,,,
18,2,129,148,,,,,,,
19,2,130,148,,,,,,,
20,2,131,148,,,,,,,
21,2,132,148,,,,,,,
22,2,133,148,,,,,,,
23,2,134,148,,,,,,,
24,2,109,149,,,,,,,
25,2,110,149,,,,,,,
26,2,111,149,,,,,,,
27,2,112,149,,,,,,,
28,2,113,149,,,,,,,
29,2,114,149,,,,,,,
30,2,115,149,,,,,,,
31,2,116,149,,,,,,,
32,2,117,149,,,,,,,
33,2,118,149,,,,,,,
34,2,119,149,,,,,,,
35,2,120,149,,,,,,,
36,2,121,149,,,,,,,
37,2,122,149,,,,,,,
38,2,123,149,,,,,,,
39,2,124,149,,,,,,,
40,2,125,149,,,,,,,
41,2,126,149,,,,,,,
42,2,127,149,,,,,,,
43,2,128,149,,,,,,,
44,2,129,149,,,,,,,
45,2,130,149,,,,,,,
46,2,131,149,,,,,,,
47,2,132,149,,,,,,,
48,2,133,149,,,,,,,
49,2,134,149,,,,,,,
50,2,109,150,,,,,,,
51,2,110,150,,,,,,,
52,2,111,150,,,,,,,
53,2,112,150,,,,,,,
54,2,113,150,,,,,,,
55,2,114,150,,,,,,,
56,2,115,150,,,,,,,
57,2,116,150,,,,,,,
58,2,117,150,,,,,,,
59,2,118,150,,,,,,,
60,2,119,150,,,,,,,
61,2,120,150,,,,,,,
62,2,121,150,,,,,,,
63,2,122,150,,,,,,,
64,2,123,150,,,,,,,
65,2,124,150,,,,,,,
66,2,125,150,,,,,,,
67,2,126,150,,,,,,,
68,2,127,150,,,,,,,
69,2,128,150,,,,,,,
70,2,129,150,,,,,,,
71,2,130,150,,,,,,,
72,2,131,150,,,,,,,
73,2,132,150,,,,,,,
74,2,133,150,,,,,,,
75,2,134,150,,,,,,,
76,2,109,151,,,,,,,
77,2,110,151,,,,,,,
78,2,111,151,,,,,,,
79,2,112,151,,,,,,,
80,2,113,151,,,,,,,
81,2,114,151,,,,,,,
82,2,115,151,,,,,,,
83,2,116,151,,,,,,,
84,2,117,151,,,,,,,
85,2,118,151,,,,,,,
86,2,119,151,,,,,,,
87,2,120,151,,,,,,,
88,2,121,151,,,,,,,
89,2,122,151,,,,,,,
90,2,123,151,,,,,,,
91,2,124,151,,,,,,,
92,2,125,151,,,,,,,
93,2,126,151,,,,,,,
94,2,127,151,,,,,,,
95,2,128,151,,,,,,,
96,2,129,151,,,,,,,
97,2,130,151,,,,,,,
98,2,131,151,,,,,,,
99,2,132,151,,,,,,,
100,2,133,151,,,,,,,
101,2,134,151,,,,,,,
102,2,109,152,,,,,,,
103,2,110,152,,,,,,,
104,2,111,152,,,,,,,
105,2,112,152,,,,,,,
106,2,113,152,,,,,,,
107,2,114,152,,,,,,,
108,2,115,152,,,,,,,
109,2,116,152,,,,,,,
110,2,117,152,,,,,,,
111,2,118,152,,,,,,,
112,2,119,152,,,,,,,
113,2,120,152,,,,,,,
114,2,121,152,,,,,,,
115,2,122,152,,,,,,,
116,2,123,152,,,,,,,
117,2,124,152,,,,,,,
118,2,125,152,,,,,,,
119,2,126,152,,,,,,,
120,2,127,152,,,,,,,
121,2,128,152,,,,,,,
122,2,129,152,,,,,,,
123,2,130,152,,,,,,,
124,2,131,152,,,,,,,
125,2,132,152,,,,,,,
126,2,133,152,,,,,,,
127,2,134,152,,,,,,,
128,2,109,153,,,,,,,
129,2,110,153,,,,,,,
130,2,111,153,,,,,,,
131,2,112,153,,,,,,,
132,2,113,153,,,,,,,
133,2,114,153,,,,,,,
134,2,115,153,,,,,,,
135,2,116,153,,,,,,,
136,2,117,153,,,,,,,
137,2,118,153,,,,,,,
138,2,119,153,,,,,,,
139,2,120,153,,,,,,,
140,2,121,153,,,,,,,
141,2,122,153,,,,,,,
142,2,123,153,,,,,,,
143,2,124,153,,,,,,,
144,2,125,153,,,,,,,
145,2,126,153,,,,,,,
146,2,127,153,,,,,,,
147,2,128,153,,,,,,,
148,2,129,153,,,,,,,
149,2,130,153,,,,,,,
150,2,131,153,,,,,,,
151,2,132,153,,,,,,,
152,2,133,153,,,,,,,
153,2,134,153,,,,,,,
154,2,109,154,,,,,,,
155,2,110,154,,,,,,,
156,2,111,154,,,,,,,
157,2,112,154,,,,,,,
158,2,113,154,,,,,,,
159,2,114,154,,,,,,,
160,2,115,154,,,,,,,
161,2,116,154,,,,,,,
162,2,117,154,,,,,,,
163,2,118,154,,,,,,,
164,2,119,154,,,,,,,
165,2,120,154,,,,,,,
166,2,121,154,,,,,,,
167,2,122,154,,,,,,,
168,2,123,154,,,,,,,
169,2,124,154,,,,,,,
170,2,125,154,,,,,,,
171,2,126,154,,,,,,,
172,2,127,154,,,,,,,
173,2,128,154,,,,,,,
174,2,129,154,,,,,,,
175,2,130,154,,,,,,,
176,2,131,154,,,,,,,
177,2,132,154,,,,,,,
178,2,133,154,,,,,,,
179,2,134,154,,,,,,,
180,2,109,155,,,,,,,
181,2,110,155,,,,,,,
182,2,111,155,,,,,,,
183,2,112,155,,,,,,,
184,2,113,155,,,,,,,
185,2,114,155,,,,,,,
186,2,115,155,,,,,,,
187,2,116,155,,,,,,,
188,2,117,155,,,,,,,
189,2,118,155,,,,,,,
190,2,119,155,,,,,,,
191,2,120,155,,,,,,,
192,2,121,155,,,,,,,
193,2,122,155,,,,,,,
194,2,123,155,,,,,,,
195,2,124,155,,,,,,,
196,2,125,155,,,,,,,
197,2,126,155,,,,,,,
198,2,127,155,,,,,,,
199,2,128,155,,,,,,,
200,2,129,155,,,,,,,
201,2,130,155,,,,,,,
202,2,131,155,,,,,,,
203,2,132,155,,,,,,,
204,2,133,155,,,,,,,
205,2,134,155,,,,,,,
206,2,109,156,,,,,,,
207,2,110,156,,,,,,,
208,2,111,156,,,,,,,
209,2,112,156,,,,,,,
210,2,113,156,,,,,,,
211,2,114,156,,,,,,,
212,2,115,156,,,,,,,
213,2,116,156,,,,,,,
214,2,117,156,,,,,,,
215,2,118,156,,,,,,,
216,2,119,156,,,,,,,
217,2,120,156,,,,,,,
218,2,121,156,,,,,,,
219,2,122,156,,,,,,,
220,2,123,156,,,,,,,
221,2,124,156,,,,,,,
222,2,125,156,,,,,,,
223,2,126,156,,,,,,,
224,2,127,156,,,,,,,
225,2,128,156,,,,,,,
226,2,129,156,,,,,,,
227,2,130,156,,,,,,,
228,2,131,156,,,,,,,
229,2,132,156,,,,,,,
230,2,133,156,,,,,,,
231,2,134,156,,,,,,,
232,2,109,157,,,,,,,
233,2,110,157,,,,,,,
234,2,111,157,,,,,,,
235,2,112,157,,,,,,,
236,2,113,157,,,,,,,
237,2,114,157,,,,,,,
238,2,115,157,,,,,,,
239,2,116,157,,,,,,,
240,2,117,157,,,,,,,
241,2,118,157,,,,,,,
242,2,119,157,,,,,,,
243,2,120,157,,,,,,,
244,2,121,157,,,,,,,
245,2,122,157,,,,,,,
246,2,123,157,,,,,,,
247,2,124,157,,,,,,,
248,2,125,157,,,,,,,
249,2,126,157,,,,,,,
250,2,127,157,,,,,,,
251,2,128,157,,,,,,,
252,2,129,157,,,,,,,
253,2,130,157,,,,,,,
254,2,131,157,,,,,,,
255,2,132,157,,,,,,,
256,2,133,157,,,,,,,
257,2,134,157,,,,,,,
258,2,109,158,,,,,,,
259,2,110,158,,,,,,,
260,2,111,158,,,,,,,
261,2,112,158,,,,,,,
262,2,113,158,,,,,,,
263,2,114,158,,,,,,,
264,2,115,158,,,,,,,
265,2,116,158,,,,,,,
266,2,117,158,,,,,,,
267,2,118,158,,,,,,,
268,2,119,158,,,,,,,
269,2,120,158,,,,,,,
270,2,121,158,,,,,,,
271,2,122,158,,,,,,,
