,index,x,y,endpoint_x,endpoint_y,endpoint_position,cx,cy,area,perimeter
272,2,123,158,,,,,,,
273,2,124,158,,,,,,,
274,2,125,158,,,,,,,
275,2,126,158,,,,,,,
276,2,127,158,,,,,,,
277,2,128,158,,,,,,,
278,2,129,158,,,,,,,
279,2,130,158,,,,,,,
280,2,131,158,,,,,,,
281,2,132,158,,,,,,,
282,2,133,158,,,,,,,
283,2,134,158,,,,,,,
284,2,109,159,,,,,,,
285,2,110,159,,,,,,,
286,2,111,159,,,,,,,
287,2,112,159,,,,,,,
288,2,113,159,,,,,,,
289,2,114,159,,,,,,,
290,2,115,159,,,,,,,
291,2,116,159,,,,,,,
292,2,117,159,,,,,,,
293,2,118,159,,,,,,,
294,2,119,159,,,,,,,
295,2,120,159,,,,,,,
296,2,121,159,,,,,,,
297,2,122,159,,,,,,,
298,2,123,159,,,,,,,
299,2,124,159,,,,,,,
300,2,125,159,,,,,,,
301,2,126,159,,,,,,,
302,2,127,159,,,,,,,
303,2,128,159,,,,,,,
304,2,129,159,,,,,,,
305,2,130,159,,,,,,,
306,2,131,159,,,,,,,
307,2,132,159,,,,,,,
308,2,133,159,,,,,,,
309,2,134,159,,,,,,,
310,2,109,160,,,,,,,
311,2,110,160,,,,,,,
312,2,111,160,,,,,,,
313,2,112,160,,,,,,,
314,2,113,160,,,,,,,
315,2,114,160,,,,,,,
316,2,115,160,,,,,,,
317,2,116,160,,,,,,,
318,2,117,160,,,,,,,
319,2,118,160,,,,,,,
320,2,119,160,,,,,,,
321,2,120,160,,,,,,,
322,2,121,160,,,,,,,
323,2,122,160,,,,,,,
324,2,123,160,,,,,,,
325,2,124,160,,,,,,,
326,2,125,160,,,,,,,
327,2,126,160,,,,,,,
328,2,127,160,,,,,,,
329,2,128,160,,,,,,,
330,2,129,160,,,,,,,
331,2,130,160,,,,,,,
332,2,131,160,,,,,,,
333,2,132,160,,,,,,,
334,2,133,160,,,,,,,
335,2,134,160,,,,,,,
336,2,109,161,,,,,,,
337,2,110,161,,,,,,,
338,2,111,161,,,,,,,
339,2,112,161,,,,,,,
340,2,113,161,,,,,,,
341,2,114,161,,,,,,,
342,2,115,161,,,,,,,
343,2,116,161,,,,,,,
344,2,117,161,,,,,,,
345,2,118,161,,,,,,,
346,2,119,161,,,,,,,
347,2,120,161,,,,,,,
348,2,121,161,,,,,,,
349,2,122,161,,,,,,,
350,2,123,161,,,,,,,
351,2,124,161,,,,,,,
352,2,125,161,,,,,,,
353,2,126,161,,,,,,,
354,2,127,161,,,,,,,
355,2,128,161,,,,,,,
356,2,129,161,,,,,,,
357,2,130,161,,,,,,,
358,2,131,161,,,,,,,
359,2,132,161,,,,,,,
360,2,133,161,,,,,,,
361,2,134,161,,,,,,,
362,2,109,162,,,,,,,
363,2,110,162,,,,,,,
364,2,111,162,,,,,,,
365,2,112,162,,,,,,,
366,2,113,162,,,,,,,
367,2,114,162,,,,,,,
368,2,115,162,,,,,,,
369,2,116,162,,,,,,,
370,2,117,162,,,,,,,
371,2,118,162,,,,,,,
372,2,119,162,,,,,,,
373,2,120,162,,,,,,,
374,2,121,162,,,,,,,
375,2,122,162,,,,,,,
376,2,123,162,,,,,,,
377,2,124,162,,,,,,,
378,2,125,162,,,,,,,
379,2,126,162,,,,,,,
380,2,127,162,,,,,,,
381,2,128,162,,,,,,,
382,2,129,162,,,,,,,
383,2,130,162,,,,,,,
384,2,131,162,,,,,,,
385,2,132,162,,,,,,,
386,2,133,162,,,,,,,
387,2,134,162,,,,,,,
388,2,109,163,,,,,,,
389,2,110,163,,,,,,,
390,2,111,163,,,,,,,
391,2,112,163,,,,,,,
392,2,113,163,,,,,,,
393,2,114,163,,,,,,,
394,2,115,163,,,,,,,
395,2,116,163,,,,,,,
396,2,117,163,,,,,,,
397,2,118,163,,,,,,,
398,2,119,163,,,,,,,
399,2,120,163,,,,,,,
400,2,121,163,,,,,,,
401,2,122,163,,,,,,,
402,2,123,163,,,,,,,
403,2,124,163,,,,,,,
404,2,125,163,,,,,,,
405,2,126,163,,,,,,,
406,2,127,163,,,,,,,
407,2,128,163,,,,,,,
408,2,129,163,,,,,,,
409,2,130,163,,,,,,,
410,2,131,163,,,,,,,
411,2,132,163,,,,,,,
412,2,133,163,,,,,,,
413,2,134,163,,,,,,,
414,2,109,164,,,,,,,
415,2,110,164,,,,,,,
416,2,111,164,,,,,,,
417,2,112,164,,,,,,,
418,2,113,164,,,,,,,
419,2,114,164,,,,,,,
420,2,115,164,,,,,,,
421,2,116,164,,,,,,,
422,2,117,164,,,,,,,
423,2,118,164,,,,,,,
424,2,119,164,,,,,,,
425,2,120,164,,,,,,,
426,2,121,164,,,,,,,
427,2,122,164,,,,,,,
428,2,123,164,,,,,,,
429,2,124,164,,,,,,,
430,2,125,164,,,,,,,
431,2,126,164,,,,,,,
432,2,127,164,,,,,,,
433,2,128,164,,,,,,,
434,2,129,164,,,,,,,
435,2,130,164,,,,,,,
436,2,131,164,,,,,,,
437,2,132,164,,,,,,,
438,2,133,164,,,,,,,
439,2,109,165,,,,,,,
440,2,110,165,,,,,,,
441,2,111,165,,,,,,,
442,2,112,165,,,,,,,
443,2,113,165,,,,,,,
444,2,114,165,,,,,,,
445,2,115,165,,,,,,,
446,2,116,165,,,,,,,
447,2,117,165,,,,,,,
448,2,118,165,,,,,,,
449,2,119,165,,,,,,,
450,2,120,165,,,,,,,
451,2,121,165,,,,,,,
452,2,122,165,,,,,,,
453,2,123,165,,,,,,,
454,2,124,165,,,,,,,
455,2,125,165,,,,,,,
456,2,126,165,,,,,,,
457,2,127,165,,,,,,,
458,2,128,165,,,,,,,
459,2,129,165,,,,,,,
460,2,130,165,,,,,,,
461,2,131,165,,,,,,,
462,2,132,165,,,,,,,
463,2,133,165,,,,,,,
464,2,109,166,,,,,,,
465,2,110,166,,,,,,,
466,2,111,166,,,,,,,
467,2,112,166,,,,,,,
468,2,113,166,,,,,,,
469,2,114,166,,,,,,,
470,2,115,166,,,,,,,
471,2,116,166,,,,,,,
472,2,117,166,,,,,,,
473,2,118,166,,,,,,,
474,2,119,166,,,,,,,
475,2,120,166,,,,,,,
476,2,121,166,,,,,,,
477,2,122,166,,,,,,,
478,2,123,166,,,,,,,
479,2,124,166,,,,,,,
480,2,125,166,,,,,,,
481,2,126,166,,,,,,,
482,2,127,166,,,,,,,
483,2,128,166,,,,,,,
484,2,129,166,,,,,,,
485,2,130,166,,,,,,,
486,2,131,166,,,,,,,
487,2,132,166,,,,,,,
488,2,109,167,,,,,,,
489,2,110,167,,,,,,,
490,2,111,167,,,,,,,
491,2,112,167,,,,,,,
492,2,113,167,,,,,,,
493,2,114,167,,,,,,,
494,2,115,167,,,,,,,
495,2,116,167,,,,,,,
496,2,117,167,,,,,,,
497,2,118,167,,,,,,,
498,2,119,167,,,,,,,
0,3,115,115,136.0,137.0,right down,125.0,126.0,485.5,90.72792184352875
1,3,116,115,113.0,135.0,left down,,,,
2,3,117,115,115.0,115.0,left up,,,,
3,3,118,115,139.0,117.0,right up,,,,
4,3,119,115,,,,,,,
5,3,120,115,,,,,,,
6,3,121,115,,,,,,,
7,3,122,115,,,,,,,
8,3,123,115,,,,,,,
9,3,115,116,,,,,,,
10,3,116,116,,,,,,,
11,3,117,116,,,,,,,
12,3,118,116,,,,,,,
13,3,119,116,,,,,,,
14,3,120,116,,,,,,,
15,3,121,116,,,,,,,
16,3,122,116,,,,,,,
17,3,123,116,,,,,,,
18,3,124,116,,,,,,,
19,3,125,116,,,,,,,
20,3,126,116,,,,,,,
21,3,115,117,,,,,,,
22,3,116,117,,,,,,,
23,3,117,117,,,,,,,
24,3,118,117,,,,,,,
25,3,119,117,,,,,,,
26,3,120,117,,,,,,,
27,3,121,117,,,,,,,
28,3,122,117,,,,,,,
29,3,123,117,,,,,,,
30,3,124,117,,,,,,,
31,3,125,117,,,,,,,
32,3,126,117,,,,,,,
33,3,127,117,,,,,,,
34,3,128,117,,,,,,,
35,3,129,117,,,,,,,
36,3,130,117,,,,,,,
37,3,131,117,,,,,,,
38,3,132,117,,,,,,,
39,3,133,117,,,,,,,
40,3,134,117,,,,,,,
41,3,135,117,,,,,,,
42,3,136,117,,,,,,,
43,3,137,117,,,,,,,
44,3,138,117,,,,,,,
45,3,139,117,,,,,,,
46,3,115,118,,,,,,,
47,3,116,118,,,,,,,
48,3,117,118,,,,,,,
49,3,118,118,,,,,,,
50,3,119,118,,,,,,,
51,3,120,118,,,,,,,
52,3,121,118,,,,,,,
53,3,122,118,,,,,,,
54,3,123,118,,,,,,,
55,3,124,118,,,,,,,
56,3,125,118,,,,,,,
57,3,126,118,,,,,,,
58,3,127,118,,,,,,,
59,3,128,118,,,,,,,
60,3,129,118,,,,,,,
61,3,130,118,,,,,,,
62,3,131,118,,,,,,,
63,3,132,118,,,,,,,
64,3,133,118,,,,,,,
65,3,134,118,,,,,,,
66,3,135,118,,,,,,,
67,3,136,118,,,,,,,
68,3,137,118,,,,,,,
69,3,138,118,,,,,,,
70,3,139,118,,,,,,,
71,3,115,119,,,,,,,
72,3,116,119,,,,,,,
73,3,117,119,,,,,,,
74,3,118,119,,,,,,,
75,3,119,119,,,,,,,
76,3,120,119,,,,,,,
77,3,121,119,,,,,,,
78,3,122,119,,,,,,,
79,3,123,119,,,,,,,
80,3,124,119,,,,,,,
81,3,125,119,,,,,,,
82,3,126,119,,,,,,,
83,3,127,119,,,,,,,
84,3,128,119,,,,,,,
85,3,129,119,,,,,,,
86,3,130,119,,,,,,,
87,3,131,119,,,,,,,
88,3,132,119,,,,,,,
89,3,133,119,,,,,,,
90,3,134,119,,,,,,,
91,3,135,119,,,,,,,
92,3,136,119,,,,,,,
93,3,137,119,,,,,,,
94,3,138,119,,,,,,,
95,3,139,119,,,,,,,
96,3,115,120,,,,,,,
97,3,116,120,,,,,,,
98,3,117,120,,,,,,,
99,3,118,120,,,,,,,
100,3,119,120,,,,,,,
101,3,120,120,,,,,,,
102,3,121,120,,,,,,,
103,3,122,120,,,,,,,
104,3,123,120,,,,,,,
105,3,124,120,,,,,,,
106,3,125,120,,,,,,,
107,3,126,120,,,,,,,
108,3,127,120,,,,,,,
109,3,128,120,,,,,,,
110,3,129,120,,,,,,,
111,3,130,120,,,,,,,
112,3,131,120,,,,,,,
113,3,132,120,,,,,,,
114,3,133,120,,,,,,,
115,3,134,120,,,,,,,
116,3,135,120,,,,,,,
117,3,136,120,,,,,,,
118,3,137,120,,,,,,,
119,3,138,120,,,,,,,
120,3,139,120,,,,,,,
121,3,115,121,,,,,,,
122,3,116,121,,,,,,,
123,3,117,121,,,,,,,
124,3,118,121,,,,,,,
125,3,119,121,,,,,,,
126,3,120,121,,,,,,,
127,3,121,121,,,,,,,
128,3,122,121,,,,,,,
129,3,123,121,,,,,,,
130,3,124,121,,,,,,,
131,3,125,121,,,,,,,
132,3,126,121,,,,,,,
133,3,127,121,,,,,,,
134,3,128,121,,,,,,,
135,3,129,121,,,,,,,
136,3,130,121,,,,,,,
137,3,131,121,,,,,,,
138,3,132,121,,,,,,,
139,3,133,121,,,,,,,
140,3,134,121,,,,,,,
141,3,135,121,,,,,,,
142,3,136,121,,,,,,,
143,3,137,121,,,,,,,
144,3,138,121,,,,,,,
145,3,139,121,,,,,,,
146,3,115,122,,,,,,,
147,3,116,122,,,,,,,
148,3,117,122,,,,,,,
149,3,118,122,,,,,,,
150,3,119,122,,,,,,,
151,3,120,122,,,,,,,
152,3,121,122,,,,,,,
153,3,122,122,,,,,,,
154,3,123,122,,,,,,,
155,3,124,122,,,,,,,
156,3,125,122,,,,,,,
157,3,126,122,,,,,,,
158,3,127,122,,,,,,,
159,3,128,122,,,,,,,
160,3,129,122,,,,,,,
161,3,130,122,,,,,,,
162,3,131,122,,,,,,,
163,3,132,122,,,,,,,
164,3,133,122,,,,,,,
165,3,134,122,,,,,,,
166,3,135,122,,,,,,,
167,3,136,122,,,,,,,
168,3,137,122,,,,,,,
169,3,138,122,,,,,,,
170,3,139,122,,,,,,,
171,3,114,123,,,,,,,
172,3,115,123,,,,,,,
173,3,116,123,,,,,,,
174,3,117,123,,,,,,,
175,3,118,123,,,,,,,
176,3,119,123,,,,,,,
177,3,120,123,,,,,,,
178,3,121,123,,,,,,,
179,3,122,123,,,,,,,
180,3,123,123,,,,,,,
181,3,124,123,,,,,,,
182,3,125,123,,,,,,,
183,3,126,123,,,,,,,
184,3,127,123,,,,,,,
185,3,128,123,,,,,,,
186,3,129,123,,,,,,,
187,3,130,123,,,,,,,
188,3,131,123,,,,,,,
189,3,132,123,,,,,,,
190,3,133,123,,,,,,,
191,3,134,123,,,,,,,
192,3,135,123,,,,,,,
193,3,136,123,,,,,,,
194,3,137,123,,,,,,,
195,3,138,123,,,,,,,
196,3,139,123,,,,,,,
197,3,114,124,,,,,,,
198,3,115,124,,,,,,,
199,3,116,124,,,,,,,
200,3,117,124,,,,,,,
201,3,118,124,,,,,,,
202,3,119,124,,,,,,,
203,3,120,124,,,,,,,
204,3,121,124,,,,,,,
205,3,122,124,,,,,,,
206,3,123,124,,,,,,,
207,3,124,124,,,,,,,
208,3,125,124,,,,,,,
209,3,126,124,,,,,,,
210,3,127,124,,,,,,,
211,3,128,124,,,,,,,
212,3,129,124,,,,,,,
213,3,130,124,,,,,,,
214,3,131,124,,,,,,,
215,3,132,124,,,,,,,
216,3,133,124,,,,,,,
217,3,134,124,,,,,,,
218,3,135,124,,,,,,,
219,3,136,124,,,,,,,
220,3,137,124,,,,,,,
221,3,138,124,,,,,,,
222,3,114,125,,,,,,,
223,3,115,125,,,,,,,
224,3,116,125,,,,,,,
225,3,117,125,,,,,,,
226,3,118,125,,,,,,,
227,3,119,125,,,,,,,
228,3,120,125,,,,,,,
229,3,121,125,,,,,,,
230,3,122,125,,,,,,,
231,3,123,125,,,,,,,
232,3,124,125,,,,,,,
233,3,125,125,,,,,,,
234,3,126,125,,,,,,,
235,3,127,125,,,,,,,
236,3,128,125,,,,,,,
237,3,129,125,,,,,,,
238,3,130,125,,,,,,,
239,3,131,125,,,,,,,
240,3,132,125,,,,,,,
241,3,133,125,,,,,,,
242,3,134,125,,,,,,,
243,3,135,125,,,,,,,
244,3,136,125,,,,,,,
245,3,137,125,,,,,,,
246,3,138,125,,,,,,,
247,3,114,126,,,,,,,
248,3,115,126,,,,,,,
249,3,116,126,,,,,,,
250,3,117,126,,,,,,,
251,3,118,126,,,,,,,
252,3,119,126,,,,,,,
253,3,120,126,,,,,,,
254,3,121,126,,,,,,,
255,3,122,126,,,,,,,
256,3,123,126,,,,,,,
257,3,124,126,,,,,,,
258,3,125,126,,,,,,,
259,3,126,126,,,,,,,
260,3,127,126,,,,,,,
261,3,128,126,,,,,,,
262,3,129,126,,,,,,,
263,3,130,126,,,,,,,
264,3,131,126,,,,,,,
265,3,132,126,,,,,,,
266,3,133,126,,,,,,,
267,3,134,126,,,,,,,
268,3,135,126,,,,,,,
269,3,136,126,,,,,,,
270,3,137,126,,,,,,,
271,3,138,126,,,,,,,
272,3,113,127,,,,,,,
273,3,114,127,,,,,,,
274,3,115,127,,,,,,,
275,3,116,127,,,,,,,
276,3,117,127,,,,,,,
277,3,118,127,,,,,,,
278,3,119,127,,,,,,,
279,3,120,127,,,,,,,
280,3,121,127,,,,,,,
281,3,122,127,,,,,,,
282,3,123,127,,,,,,,
283,3,124,127,,,,,,,
284,3,125,127,,,,,,,
285,3,126,127,,,,,,,
286,3,127,127,,,,,,,
287,3,128,127,,,,,,,
288,3,129,127,,,,,,,
289,3,130,127,,,,,,,
290,3,131,127,,,,,,,
291,3,132,127,,,,,,,
292,3,133,127,,,,,,,
293,3,134,127,,,,,,,
294,3,135,127,,,,,,,
295,3,136,127,,,,,,,
296,3,137,127,,,,,,,
297,3,138,127,,,,,,,
298,3,113,128,,,,,,,
299,3,114,128,,,,,,,
300,3,115,128,,,,,,,
301,3,116,128,,,,,,,
302,3,117,128,,,,,,,
303,3,118,128,,,,,,,
304,3,119,128,,,,,,,
305,3,120,128,,,,,,,
306,3,121,128,,,,,,,
307,3,122,128,,,,,,,
308,3,123,128,,,,,,,
309,3,124,128,,,,,,,
310,3,125,128,,,,,,,
311,3,126,128,,,,,,,
312,3,127,128,,,,,,,
313,3,128,128,,,,,,,
314,3,129,128,,,,,,,
315,3,130,128,,,,,,,
316,3,131,128,,,,,,,
317,3,132,128,,,,,,,
318,3,133,128,,,,,,,
319,3,134,128,,,,,,,
320,3,135,128,,,,,,,
321,3,136,128,,,,,,,
322,3,137,128,,,,,,,
323,3,138,128,,,,,,,
324,3,113,129,,,,,,,
325,3,114,129,,,,,,,
326,3,115,129,,,,,,,
327,3,116,129,,,,,,,
328,3,117,129,,,,,,,
329,3,118,129,,,,,,,
330,3,119,129,,,,,,,
331,3,120,129,,,,,,,
332,3,121,129,,,,,,,
333,3,122,129,,,,,,,
334,3,123,129,,,,,,,
335,3,124,129,,,,,,,
336,3,125,129,,,,,,,
337,3,126,129,,,,,,,
338,3,127,129,,,,,,,
339,3,128,129,,,,,,,
340,3,129,129,,,,,,,
341,3,130,129,,,,,,,
342,3,131,129,,,,,,,
343,3,132,129,,,,,,,
344,3,133,129,,,,,,,
345,3,134,129,,,,,,,
346,3,135,129,,,,,,,
347,3,136,129,,,,,,,
348,3,137,129,,,,,,,
349,3,138,129,,,,,,,
350,3,113,130,,,,,,,
351,3,114,130,,,,,,,
352,3,115,130,,,,,,,
353,3,116,130,,,,,,,
354,3,117,130,,,,,,,
355,3,118,130,,,,,,,
356,3,119,130,,,,,,,
357,3,120,130,,,,,,,
358,3,121,130,,,,,,,
359,3,122,130,,,,,,,
360,3,123,130,,,,,,,
361,3,124,130,,,,,,,
362,3,125,130,,,,,,,
363,3,126,130,,,,,,,
364,3,127,130,,,,,,,
365,3,128,130,,,,,,,
366,3,129,130,,,,,,,
367,3,130,130,,,,,,,
368,3,131,130,,,,,,,
369,3,132,130,,,,,,,
370,3,133,130,,,,,,,
371,3,134,130,,,,,,,
372,3,135,130,,,,,,,
373,3,136,130,,,,,,,
374,3,137,130,,,,,,,
375,3,138,130,,,,,,,
376,3,113,131,,,,,,,
377,3,114,131,,,,,,,
378,3,115,131,,,,,,,
379,3,116,131,,,,,,,
380,3,117,131,,,,,,,
381,3,118,131,,,,,,,
382,3,119,131,,,,,,,
383,3,120,131,,,,,,,
384,3,121,131,,,,,,,
385,3,122,131,,,,,,,
386,3,123,131,,,,,,,
387,3,124,131,,,,,,,
388,3,125,131,,,,,,,
389,3,126,131,,,,,,,
390,3,127,131,,,,,,,
391,3,128,131,,,,,,,
392,3,129,131,,,,,,,
393,3,130,131,,,,,,,
394,3,131,131,,,,,,,
395,3,132,131,,,,,,,
396,3,133,131,,,,,,,
397,3,134,131,,,,,,,
398,3,135,131,,,,,,,
399,3,136,131,,,,,,,
400,3,137,131,,,,,,,
401,3,138,131,,,,,,,
402,3,113,132,,,,,,,
403,3,114,132,,,,,,,
404,3,115,132,,,,,,,
405,3,116,132,,,,,,,
406,3,117,132,,,,,,,
407,3,118,132,,,,,,,
408,3,119,132,,,,,,,
409,3,120,132,,,,,,,
410,3,121,132,,,,,,,
411,3,122,132,,,,,,,
412,3,123,132,,,,,,,
413,3,124,132,,,,,,,
414,3,125,132,,,,,,,
415,3,126,132,,,,,,,
416,3,127,132,,,,,,,
417,3,128,132,,,,,,,
418,3,129,132,,,,,,,
419,3,130,132,,,,,,,
420,3,131,132,,,,,,,
421,3,132,132,,,,,,,
422,3,133,132,,,,,,,
423,3,134,132,,,,,,,
424,3,135,132,,,,,,,
425,3,136,132,,,,,,,
426,3,137,132,,,,,,,
427,3,138,132,,,,,,,
428,3,113,133,,,,,,,
429,3,114,133,,,,,,,
430,3,115,133,,,,,,,
431,3,116,133,,,,,,,
432,3,117,133,,,,,,,
433,3,118,133,,,,,,,
434,3,119,133,,,,,,,
435,3,120,133,,,,,,,
436,3,121,133,,,,,,,
437,3,122,133,,,,,,,
438,3,123,133,,,,,,,
439,3,124,133,,,,,,,
440,3,125,133,,,,,,,
441,3,126,133,,,,,,,
442,3,127,133,,,,,,,
443,3,128,133,,,,,,,
444,3,129,133,,,,,,,
445,3,130,133,,,,,,,
446,3,131,133,,,,,,,
447,3,132,133,,,,,,,
448,3,133,133,,,,,,,
449,3,134,133,,,,,,,
450,3,135,133,,,,,,,
451,3,136,133,,,,,,,
452,3,137,133,,,,,,,
453,3,113,134,,,,,,,
454,3,114,134,,,,,,,
455,3,115,134,,,,,,,
456,3,116,134,,,,,,,
457,3,117,134,,,,,,,
458,3,118,134,,,,,,,
459,3,119,134,,,,,,,
460,3,120,134,,,,,,,
461,3,121,134,,,,,,,
462,3,122,134,,,,,,,
463,3,123,134,,,,,,,
464,3,124,134,,,,,,,
465,3,125,134,,,,,,,
466,3,126,134,,,,,,,
467,3,127,134,,,,,,,
468,3,128,134,,,,,,,
469,3,129,134,,,,,,,
470,3,130,134,,,,,,,
471,3,131,134,,,,,,,
472,3,132,134,,,,,,,
473,3,133,134,,,,,,,
474,3,134,134,,,,,,,
475,3,135,134,,,,,,,
476,3,136,134,,,,,,,
477,3,137,134,,,,,,,
478,3,113,135,,,,,,,
479,3,114,135,,,,,,,
480,3,115,135,,,,,,,
481,3,116,135,,,,,,,
482,3,117,135,,,,,,,
483,3,118,135,,,,,,,
484,3,119,135,,,,,,,
485,3,120,135,,,,,,,
486,3,121,135,,,,,,,
487,3,122,135,,,,,,,
488,3,123,135,,,,,,,
489,3,124,135,,,,,,,
490,3,125,135,,,,,,,
491,3,126,135,,,,,,,
492,3,127,135,,,,,,,
493,3,128,135,,,,,,,
494,3,129,135,,,,,,,
495,3,130,135,,,,,,,
496,3,131,135,,,,,,,
497,3,132,135,,,,,,,
498,3,133,135,,,,,,,
499,3,134,135,,,,,,,
500,3,135,135,,,,,,,
501,3,136,135,,,,,,,
502,3,116,136,,,,,,,
503,3,117,136,,,,,,,
504,3,118,136,,,,,,,
505,3,119,136,,,,,,,
506,3,120,136,,,,,,,
507,3,121,136,,,,,,,
508,3,122,136,,,,,,,
509,3,123,136,,,,,,,
510,3,124,136,,,,,,,
511,3,125,136,,,,,,,
512,3,126,136,,,,,,,
513,3,127,136,,,,,,,
514,3,128,136,,,,,,,
515,3,129,136,,,,,,,
516,3,130,136,,,,,,,
517,3,131,136,,,,,,,
518,3,132,136,,,,,,,
519,3,133,136,,,,,,,
520,3,134,136,,,,,,,
521,3,135,136,,,,,,,
522,3,136,136,,,,,,,
523,3,130,137,,,,,,,
524,3,131,137,,,,,,,
525,3,132,137,,,,,,,
526,3,133,137,,,,,,,
527,3,134,137,,,,,,,
528,3,135,137,,,,,,,
529,3,136,137,,,,,,,
0,4,122,85,142.0,107.0,right down,132.0,95.0,462.0,90.14213538169861
1,4,123,85,119.0,105.0,left down,,,,
2,4,124,85,122.0,85.0,left up,,,,
3,4,125,85,145.0,87.0,right up,,,,
4,4,126,85,,,,,,,
5,4,127,85,,,,,,,
6,4,128,85,,,,,,,
7,4,129,85,,,,,,,
8,4,130,85,,,,,,,
9,4,131,85,,,,,,,
10,4,122,86,,,,,,,
11,4,123,86,,,,,,,
12,4,124,86,,,,,,,
13,4,125,86,,,,,,,
14,4,126,86,,,,,,,
