,index,x,y,endpoint_x,endpoint_y,endpoint_position,cx,cy,area,perimeter
15,4,127,86,,,,,,,
16,4,128,86,,,,,,,
17,4,129,86,,,,,,,
18,4,130,86,,,,,,,
19,4,131,86,,,,,,,
20,4,132,86,,,,,,,
21,4,133,86,,,,,,,
22,4,134,86,,,,,,,
23,4,135,86,,,,,,,
24,4,122,87,,,,,,,
25,4,123,87,,,,,,,
26,4,124,87,,,,,,,
27,4,125,87,,,,,,,
28,4,126,87,,,,,,,
29,4,127,87,,,,,,,
30,4,128,87,,,,,,,
31,4,129,87,,,,,,,
32,4,130,87,,,,,,,
33,4,131,87,,,,,,,
34,4,132,87,,,,,,,
35,4,133,87,,,,,,,
36,4,134,87,,,,,,,
37,4,135,87,,,,,,,
38,4,136,87,,,,,,,
39,4,137,87,,,,,,,
40,4,138,87,,,,,,,
41,4,139,87,,,,,,,
42,4,140,87,,,,,,,
43,4,141,87,,,,,,,
44,4,142,87,,,,,,,
45,4,143,87,,,,,,,
46,4,144,87,,,,,,,
47,4,145,87,,,,,,,
48,4,122,88,,,,,,,
49,4,123,88,,,,,,,
50,4,124,88,,,,,,,
51,4,125,88,,,,,,,
52,4,126,88,,,,,,,
53,4,127,88,,,,,,,
54,4,128,88,,,,,,,
55,4,129,88,,,,,,,
56,4,130,88,,,,,,,
57,4,131,88,,,,,,,
58,4,132,88,,,,,,,
59,4,133,88,,,,,,,
60,4,134,88,,,,,,,
61,4,135,88,,,,,,,
62,4,136,88,,,,,,,
63,4,137,88,,,,,,,
64,4,138,88,,,,,,,
65,4,139,88,,,,,,,
66,4,140,88,,,,,,,
67,4,141,88,,,,,,,
68,4,142,88,,,,,,,
69,4,143,88,,,,,,,
70,4,144,88,,,,,,,
71,4,145,88,,,,,,,
72,4,122,89,,,,,,,
73,4,123,89,,,,,,,
74,4,124,89,,,,,,,
75,4,125,89,,,,,,,
76,4,126,89,,,,,,,
77,4,127,89,,,,,,,
78,4,128,89,,,,,,,
79,4,129,89,,,,,,,
80,4,130,89,,,,,,,
81,4,131,89,,,,,,,
82,4,132,89,,,,,,,
83,4,133,89,,,,,,,
84,4,134,89,,,,,,,
85,4,135,89,,,,,,,
86,4,136,89,,,,,,,
87,4,137,89,,,,,,,
88,4,138,89,,,,,,,
89,4,139,89,,,,,,,
90,4,140,89,,,,,,,
91,4,141,89,,,,,,,
92,4,142,89,,,,,,,
93,4,143,89,,,,,,,
94,4,144,89,,,,,,,
95,4,145,89,,,,,,,
96,4,122,90,,,,,,,
97,4,123,90,,,,,,,
98,4,124,90,,,,,,,
99,4,125,90,,,,,,,
100,4,126,90,,,,,,,
101,4,127,90,,,,,,,
102,4,128,90,,,,,,,
103,4,129,90,,,,,,,
104,4,130,90,,,,,,,
105,4,131,90,,,,,,,
106,4,132,90,,,,,,,
107,4,133,90,,,,,,,
108,4,134,90,,,,,,,
109,4,135,90,,,,,,,
110,4,136,90,,,,,,,
111,4,137,90,,,,,,,
112,4,138,90,,,,,,,
113,4,139,90,,,,,,,
114,4,140,90,,,,,,,
115,4,141,90,,,,,,,
116,4,142,90,,,,,,,
117,4,143,90,,,,,,,
118,4,144,90,,,,,,,
119,4,145,90,,,,,,,
120,4,122,91,,,,,,,
121,4,123,91,,,,,,,
122,4,124,91,,,,,,,
123,4,125,91,,,,,,,
124,4,126,91,,,,,,,
125,4,127,91,,,,,,,
126,4,128,91,,,,,,,
127,4,129,91,,,,,,,
128,4,130,91,,,,,,,
129,4,131,91,,,,,,,
130,4,132,91,,,,,,,
131,4,133,91,,,,,,,
132,4,134,91,,,,,,,
133,4,135,91,,,,,,,
134,4,136,91,,,,,,,
135,4,137,91,,,,,,,
136,4,138,91,,,,,,,
137,4,139,91,,,,,,,
138,4,140,91,,,,,,,
139,4,141,91,,,,,,,
140,4,142,91,,,,,,,
141,4,143,91,,,,,,,
142,4,144,91,,,,,,,
143,4,145,91,,,,,,,
144,4,122,92,,,,,,,
145,4,123,92,,,,,,,
146,4,124,92,,,,,,,
147,4,125,92,,,,,,,
148,4,126,92,,,,,,,
149,4,127,92,,,,,,,
150,4,128,92,,,,,,,
151,4,129,92,,,,,,,
152,4,130,92,,,,,,,
153,4,131,92,,,,,,,
154,4,132,92,,,,,,,
155,4,133,92,,,,,,,
156,4,134,92,,,,,,,
157,4,135,92,,,,,,,
158,4,136,92,,,,,,,
159,4,137,92,,,,,,,
160,4,138,92,,,,,,,
161,4,139,92,,,,,,,
162,4,140,92,,,,,,,
163,4,141,92,,,,,,,
164,4,142,92,,,,,,,
165,4,143,92,,,,,,,
166,4,144,92,,,,,,,
167,4,145,92,,,,,,,
168,4,122,93,,,,,,,
169,4,123,93,,,,,,,
170,4,124,93,,,,,,,
171,4,125,93,,,,,,,
172,4,126,93,,,,,,,
173,4,127,93,,,,,,,
174,4,128,93,,,,,,,
175,4,129,93,,,,,,,
176,4,130,93,,,,,,,
177,4,131,93,,,,,,,
178,4,132,93,,,,,,,
179,4,133,93,,,,,,,
180,4,134,93,,,,,,,
181,4,135,93,,,,,,,
182,4,136,93,,,,,,,
183,4,137,93,,,,,,,
184,4,138,93,,,,,,,
185,4,139,93,,,,,,,
186,4,140,93,,,,,,,
187,4,141,93,,,,,,,
188,4,142,93,,,,,,,
189,4,143,93,,,,,,,
190,4,144,93,,,,,,,
191,4,145,93,,,,,,,
192,4,121,94,,,,,,,
193,4,122,94,,,,,,,
194,4,123,94,,,,,,,
195,4,124,94,,,,,,,
196,4,125,94,,,,,,,
197,4,126,94,,,,,,,
198,4,127,94,,,,,,,
199,4,128,94,,,,,,,
200,4,129,94,,,,,,,
201,4,130,94,,,,,,,
202,4,131,94,,,,,,,
203,4,132,94,,,,,,,
204,4,133,94,,,,,,,
205,4,134,94,,,,,,,
206,4,135,94,,,,,,,
207,4,136,94,,,,,,,
208,4,137,94,,,,,,,
209,4,138,94,,,,,,,
210,4,139,94,,,,,,,
211,4,140,94,,,,,,,
212,4,141,94,,,,,,,
213,4,142,94,,,,,,,
214,4,143,94,,,,,,,
215,4,144,94,,,,,,,
216,4,145,94,,,,,,,
217,4,121,95,,,,,,,
218,4,122,95,,,,,,,
219,4,123,95,,,,,,,
220,4,124,95,,,,,,,
221,4,125,95,,,,,,,
222,4,126,95,,,,,,,
223,4,127,95,,,,,,,
224,4,128,95,,,,,,,
225,4,129,95,,,,,,,
226,4,130,95,,,,,,,
227,4,131,95,,,,,,,
228,4,132,95,,,,,,,
229,4,133,95,,,,,,,
230,4,134,95,,,,,,,
231,4,135,95,,,,,,,
232,4,136,95,,,,,,,
233,4,137,95,,,,,,,
234,4,138,95,,,,,,,
235,4,139,95,,,,,,,
236,4,140,95,,,,,,,
237,4,141,95,,,,,,,
238,4,142,95,,,,,,,
239,4,143,95,,,,,,,
240,4,144,95,,,,,,,
241,4,120,96,,,,,,,
242,4,121,96,,,,,,,
243,4,122,96,,,,,,,
244,4,123,96,,,,,,,
245,4,124,96,,,,,,,
246,4,125,96,,,,,,,
247,4,126,96,,,,,,,
248,4,127,96,,,,,,,
249,4,128,96,,,,,,,
250,4,129,96,,,,,,,
251,4,130,96,,,,,,,
252,4,131,96,,,,,,,
253,4,132,96,,,,,,,
254,4,133,96,,,,,,,
255,4,134,96,,,,,,,
256,4,135,96,,,,,,,
257,4,136,96,,,,,,,
258,4,137,96,,,,,,,
259,4,138,96,,,,,,,
260,4,139,96,,,,,,,
261,4,140,96,,,,,,,
262,4,141,96,,,,,,,
263,4,142,96,,,,,,,
264,4,143,96,,,,,,,
265,4,144,96,,,,,,,
266,4,120,97,,,,,,,
267,4,121,97,,,,,,,
268,4,122,97,,,,,,,
269,4,123,97,,,,,,,
270,4,124,97,,,,,,,
271,4,125,97,,,,,,,
272,4,126,97,,,,,,,
273,4,127,97,,,,,,,
274,4,128,97,,,,,,,
275,4,129,97,,,,,,,
276,4,130,97,,,,,,,
277,4,131,97,,,,,,,
278,4,132,97,,,,,,,
279,4,133,97,,,,,,,
280,4,134,97,,,,,,,
281,4,135,97,,,,,,,
282,4,136,97,,,,,,,
283,4,137,97,,,,,,,
284,4,138,97,,,,,,,
285,4,139,97,,,,,,,
286,4,140,97,,,,,,,
287,4,141,97,,,,,,,
288,4,142,97,,,,,,,
289,4,143,97,,,,,,,
290,4,120,98,,,,,,,
291,4,121,98,,,,,,,
292,4,122,98,,,,,,,
293,4,123,98,,,,,,,
294,4,124,98,,,,,,,
295,4,125,98,,,,,,,
296,4,126,98,,,,,,,
297,4,127,98,,,,,,,
298,4,128,98,,,,,,,
299,4,129,98,,,,,,,
300,4,130,98,,,,,,,
301,4,131,98,,,,,,,
302,4,132,98,,,,,,,
303,4,133,98,,,,,,,
304,4,134,98,,,,,,,
305,4,135,98,,,,,,,
306,4,136,98,,,,,,,
307,4,137,98,,,,,,,
308,4,138,98,,,,,,,
309,4,139,98,,,,,,,
310,4,140,98,,,,,,,
311,4,141,98,,,,,,,
312,4,142,98,,,,,,,
313,4,143,98,,,,,,,
314,4,119,99,,,,,,,
315,4,120,99,,,,,,,
316,4,121,99,,,,,,,
317,4,122,99,,,,,,,
318,4,123,99,,,,,,,
319,4,124,99,,,,,,,
320,4,125,99,,,,,,,
321,4,126,99,,,,,,,
322,4,127,99,,,,,,,
323,4,128,99,,,,,,,
324,4,129,99,,,,,,,
325,4,130,99,,,,,,,
326,4,131,99,,,,,,,
327,4,132,99,,,,,,,
328,4,133,99,,,,,,,
329,4,134,99,,,,,,,
330,4,135,99,,,,,,,
331,4,136,99,,,,,,,
332,4,137,99,,,,,,,
333,4,138,99,,,,,,,
334,4,139,99,,,,,,,
335,4,140,99,,,,,,,
336,4,141,99,,,,,,,
337,4,142,99,,,,,,,
338,4,143,99,,,,,,,
339,4,119,100,,,,,,,
340,4,120,100,,,,,,,
341,4,121,100,,,,,,,
342,4,122,100,,,,,,,
343,4,123,100,,,,,,,
344,4,124,100,,,,,,,
345,4,125,100,,,,,,,
346,4,126,100,,,,,,,
347,4,127,100,,,,,,,
348,4,128,100,,,,,,,
349,4,129,100,,,,,,,
350,4,130,100,,,,,,,
351,4,131,100,,,,,,,
352,4,132,100,,,,,,,
353,4,133,100,,,,,,,
354,4,134,100,,,,,,,
355,4,135,100,,,,,,,
356,4,136,100,,,,,,,
357,4,137,100,,,,,,,
358,4,138,100,,,,,,,
359,4,139,100,,,,,,,
360,4,140,100,,,,,,,
361,4,141,100,,,,,,,
362,4,142,100,,,,,,,
363,4,143,100,,,,,,,
364,4,119,101,,,,,,,
365,4,120,101,,,,,,,
366,4,121,101,,,,,,,
367,4,122,101,,,,,,,
368,4,123,101,,,,,,,
369,4,124,101,,,,,,,
370,4,125,101,,,,,,,
371,4,126,101,,,,,,,
372,4,127,101,,,,,,,
373,4,128,101,,,,,,,
374,4,129,101,,,,,,,
375,4,130,101,,,,,,,
376,4,131,101,,,,,,,
377,4,132,101,,,,,,,
378,4,133,101,,,,,,,
379,4,134,101,,,,,,,
380,4,135,101,,,,,,,
381,4,136,101,,,,,,,
382,4,137,101,,,,,,,
383,4,138,101,,,,,,,
384,4,139,101,,,,,,,
385,4,140,101,,,,,,,
386,4,141,101,,,,,,,
387,4,142,101,,,,,,,
388,4,143,101,,,,,,,
389,4,119,102,,,,,,,
390,4,120,102,,,,,,,
391,4,121,102,,,,,,,
392,4,122,102,,,,,,,
393,4,123,102,,,,,,,
394,4,124,102,,,,,,,
395,4,125,102,,,,,,,
396,4,126,102,,,,,,,
397,4,127,102,,,,,,,
398,4,128,102,,,,,,,
399,4,129,102,,,,,,,
400,4,130,102,,,,,,,
401,4,131,102,,,,,,,
402,4,132,102,,,,,,,
403,4,133,102,,,,,,,
404,4,134,102,,,,,,,
405,4,135,102,,,,,,,
406,4,136,102,,,,,,,
407,4,137,102,,,,,,,
408,4,138,102,,,,,,,
409,4,139,102,,,,,,,
410,4,140,102,,,,,,,
411,4,141,102,,,,,,,
412,4,142,102,,,,,,,
413,4,143,102,,,,,,,
414,4,119,103,,,,,,,
415,4,120,103,,,,,,,
416,4,121,103,,,,,,,
417,4,122,103,,,,,,,
418,4,123,103,,,,,,,
419,4,124,103,,,,,,,
420,4,125,103,,,,,,,
421,4,126,103,,,,,,,
422,4,127,103,,,,,,,
423,4,128,103,,,,,,,
424,4,129,103,,,,,,,
425,4,130,103,,,,,,,
426,4,131,103,,,,,,,
427,4,132,103,,,,,,,
428,4,133,103,,,,,,,
429,4,134,103,,,,,,,
430,4,135,103,,,,,,,
431,4,136,103,,,,,,,
432,4,137,103,,,,,,,
433,4,138,103,,,,,,,
434,4,139,103,,,,,,,
435,4,140,103,,,,,,,
436,4,141,103,,,,,,,
437,4,142,103,,,,,,,
438,4,143,103,,,,,,,
439,4,119,104,,,,,,,
440,4,120,104,,,,,,,
441,4,121,104,,,,,,,
442,4,122,104,,,,,,,
443,4,123,104,,,,,,,
444,4,124,104,,,,,,,
445,4,125,104,,,,,,,
446,4,126,104,,,,,,,
447,4,127,104,,,,,,,
448,4,128,104,,,,,,,
449,4,129,104,,,,,,,
450,4,130,104,,,,,,,
451,4,131,104,,,,,,,
452,4,132,104,,,,,,,
453,4,133,104,,,,,,,
454,4,134,104,,,,,,,
455,4,135,104,,,,,,,
456,4,136,104,,,,,,,
457,4,137,104,,,,,,,
458,4,138,104,,,,,,,
459,4,139,104,,,,,,,
460,4,140,104,,,,,,,
461,4,141,104,,,,,,,
462,4,142,104,,,,,,,
463,4,143,104,,,,,,,
464,4,119,105,,,,,,,
465,4,120,105,,,,,,,
466,4,121,105,,,,,,,
467,4,122,105,,,,,,,
468,4,123,105,,,,,,,
469,4,124,105,,,,,,,
470,4,125,105,,,,,,,
471,4,126,105,,,,,,,
472,4,127,105,,,,,,,
473,4,128,105,,,,,,,
474,4,129,105,,,,,,,
475,4,130,105,,,,,,,
476,4,131,105,,,,,,,
477,4,132,105,,,,,,,
478,4,133,105,,,,,,,
479,4,134,105,,,,,,,
480,4,135,105,,,,,,,
481,4,136,105,,,,,,,
482,4,137,105,,,,,,,
483,4,138,105,,,,,,,
484,4,139,105,,,,,,,
485,4,140,105,,,,,,,
486,4,141,105,,,,,,,
487,4,142,105,,,,,,,
488,4,143,105,,,,,,,
489,4,133,106,,,,,,,
490,4,134,106,,,,,,,
491,4,135,106,,,,,,,
492,4,136,106,,,,,,,
493,4,137,106,,,,,,,
494,4,138,106,,,,,,,
495,4,139,106,,,,,,,
496,4,140,106,,,,,,,
497,4,141,106,,,,,,,
498,4,142,106,,,,,,,
499,4,136,107,,,,,,,
500,4,137,107,,,,,,,
501,4,138,107,,,,,,,
502,4,139,107,,,,,,,
503,4,140,107,,,,,,,
504,4,141,107,,,,,,,
505,4,142,107,,,,,,,
0,5,129,57,127.0,76.0,left down,138.0,67.0,510.0,90.97056245803833
1,5,130,57,126.0,58.0,left up,,,,
2,5,131,57,151.0,58.0,right up,,,,
3,5,132,57,149.0,78.0,right down,,,,
4,5,133,57,,,,,,,
5,5,134,57,,,,,,,
6,5,135,57,,,,,,,
7,5,136,57,,,,,,,
8,5,137,57,,,,,,,
9,5,138,57,,,,,,,
10,5,139,57,,,,,,,
11,5,140,57,,,,,,,
12,5,141,57,,,,,,,
13,5,142,57,,,,,,,
14,5,143,57,,,,,,,
15,5,126,58,,,,,,,
16,5,127,58,,,,,,,
17,5,128,58,,,,,,,
18,5,129,58,,,,,,,
19,5,130,58,,,,,,,
20,5,131,58,,,,,,,
21,5,132,58,,,,,,,
22,5,133,58,,,,,,,
23,5,134,58,,,,,,,
24,5,135,58,,,,,,,
25,5,136,58,,,,,,,
26,5,137,58,,,,,,,
27,5,138,58,,,,,,,
28,5,139,58,,,,,,,
29,5,140,58,,,,,,,
30,5,141,58,,,,,,,
31,5,142,58,,,,,,,
32,5,143,58,,,,,,,
33,5,144,58,,,,,,,
34,5,145,58,,,,,,,
35,5,146,58,,,,,,,
36,5,147,58,,,,,,,
37,5,148,58,,,,,,,
38,5,149,58,,,,,,,
39,5,150,58,,,,,,,
40,5,151,58,,,,,,,
41,5,125,59,,,,,,,
42,5,126,59,,,,,,,
43,5,127,59,,,,,,,
44,5,128,59,,,,,,,
45,5,129,59,,,,,,,
46,5,130,59,,,,,,,
47,5,131,59,,,,,,,
48,5,132,59,,,,,,,
49,5,133,59,,,,,,,
50,5,134,59,,,,,,,
51,5,135,59,,,,,,,
52,5,136,59,,,,,,,
53,5,137,59,,,,,,,
54,5,138,59,,,,,,,
55,5,139,59,,,,,,,
56,5,140,59,,,,,,,
57,5,141,59,,,,,,,
58,5,142,59,,,,,,,
59,5,143,59,,,,,,,
60,5,144,59,,,,,,,
61,5,145,59,,,,,,,
62,5,146,59,,,,,,,
63,5,147,59,,,,,,,
64,5,148,59,,,,,,,
65,5,149,59,,,,,,,
66,5,150,59,,,,,,,
67,5,151,59,,,,,,,
68,5,125,60,,,,,,,
69,5,126,60,,,,,,,
70,5,127,60,,,,,,,
71,5,128,60,,,,,,,
72,5,129,60,,,,,,,
73,5,130,60,,,,,,,
74,5,131,60,,,,,,,
75,5,132,60,,,,,,,
76,5,133,60,,,,,,,
77,5,134,60,,,,,,,
78,5,135,60,,,,,,,
79,5,136,60,,,,,,,
80,5,137,60,,,,,,,
81,5,138,60,,,,,,,
82,5,139,60,,,,,,,
83,5,140,60,,,,,,,
84,5,141,60,,,,,,,
85,5,142,60,,,,,,,
86,5,143,60,,,,,,,
87,5,144,60,,,,,,,
88,5,145,60,,,,,,,
89,5,146,60,,,,,,,
90,5,147,60,,,,,,,
91,5,148,60,,,,,,,
92,5,149,60,,,,,,,
93,5,150,60,,,,,,,
94,5,151,60,,,,,,,
95,5,125,61,,,,,,,
96,5,126,61,,,,,,,
97,5,127,61,,,,,,,
98,5,128,61,,,,,,,
99,5,129,61,,,,,,,
100,5,130,61,,,,,,,
101,5,131,61,,,,,,,
102,5,132,61,,,,,,,
103,5,133,61,,,,,,,
104,5,134,61,,,,,,,
105,5,135,61,,,,,,,
106,5,136,61,,,,,,,
107,5,137,61,,,,,,,
108,5,138,61,,,,,,,
109,5,139,61,,,,,,,
110,5,140,61,,,,,,,
111,5,141,61,,,,,,,
112,5,142,61,,,,,,,
113,5,143,61,,,,,,,
114,5,144,61,,,,,,,
115,5,145,61,,,,,,,
116,5,146,61,,,,,,,
117,5,147,61,,,,,,,
118,5,148,61,,,,,,,
119,5,149,61,,,,,,,
120,5,150,61,,,,,,,
121,5,151,61,,,,,,,
122,5,125,62,,,,,,,
123,5,126,62,,,,,,,
124,5,127,62,,,,,,,
125,5,128,62,,,,,,,
126,5,129,62,,,,,,,
127,5,130,62,,,,,,,
128,5,131,62,,,,,,,
129,5,132,62,,,,,,,
130,5,133,62,,,,,,,
131,5,134,62,,,,,,,
132,5,135,62,,,,,,,
133,5,136,62,,,,,,,
134,5,137,62,,,,,,,
135,5,138,62,,,,,,,
136,5,139,62,,,,,,,
137,5,140,62,,,,,,,
138,5,141,62,,,,,,,
139,5,142,62,,,,,,,
140,5,143,62,,,,,,,
141,5,144,62,,,,,,,
142,5,145,62,,,,,,,
143,5,146,62,,,,,,,
144,5,147,62,,,,,,,
145,5,148,62,,,,,,,
146,5,149,62,,,,,,,
147,5,150,62,,,,,,,
148,5,151,62,,,,,,,
149,5,125,63,,,,,,,
150,5,126,63,,,,,,,
151,5,127,63,,,,,,,
152,5,128,63,,,,,,,
153,5,129,63,,,,,,,
154,5,130,63,,,,,,,
155,5,131,63,,,,,,,
156,5,132,63,,,,,,,
157,5,133,63,,,,,,,
158,5,134,63,,,,,,,
159,5,135,63,,,,,,,
160,5,136,63,,,,,,,
161,5,137,63,,,,,,,
162,5,138,63,,,,,,,
163,5,139,63,,,,,,,
164,5,140,63,,,,,,,
165,5,141,63,,,,,,,
166,5,142,63,,,,,,,
167,5,143,63,,,,,,,
168,5,144,63,,,,,,,
169,5,145,63,,,,,,,
170,5,146,63,,,,,,,
171,5,147,63,,,,,,,
172,5,148,63,,,,,,,
173,5,149,63,,,,,,,
174,5,150,63,,,,,,,
175,5,151,63,,,,,,,
176,5,125,64,,,,,,,
177,5,126,64,,,,,,,
178,5,127,64,,,,,,,
179,5,128,64,,,,,,,
180,5,129,64,,,,,,,
181,5,130,64,,,,,,,
182,5,131,64,,,,,,,
183,5,132,64,,,,,,,
184,5,133,64,,,,,,,
185,5,134,64,,,,,,,
186,5,135,64,,,,,,,
187,5,136,64,,,,,,,
188,5,137,64,,,,,,,
189,5,138,64,,,,,,,
190,5,139,64,,,,,,,
191,5,140,64,,,,,,,
192,5,141,64,,,,,,,
193,5,142,64,,,,,,,
194,5,143,64,,,,,,,
195,5,144,64,,,,,,,
196,5,145,64,,,,,,,
197,5,146,64,,,,,,,
198,5,147,64,,,,,,,
199,5,148,64,,,,,,,
200,5,149,64,,,,,,,
201,5,150,64,,,,,,,
202,5,151,64,,,,,,,
203,5,125,65,,,,,,,
204,5,126,65,,,,,,,
205,5,127,65,,,,,,,
206,5,128,65,,,,,,,
207,5,129,65,,,,,,,
208,5,130,65,,,,,,,
209,5,131,65,,,,,,,
210,5,132,65,,,,,,,
211,5,133,65,,,,,,,
212,5,134,65,,,,,,,
213,5,135,65,,,,,,,
214,5,136,65,,,,,,,
215,5,137,65,,,,,,,
216,5,138,65,,,,,,,
217,5,139,65,,,,,,,
218,5,140,65,,,,,,,
219,5,141,65,,,,,,,
220,5,142,65,,,,,,,
221,5,143,65,,,,,,,
222,5,144,65,,,,,,,
223,5,145,65,,,,,,,
224,5,146,65,,,,,,,
225,5,147,65,,,,,,,
226,5,148,65,,,,,,,
227,5,149,65,,,,,,,
228,5,150,65,,,,,,,
229,5,151,65,,,,,,,
230,5,125,66,,,,,,,
231,5,126,66,,,,,,,
232,5,127,66,,,,,,,
233,5,128,66,,,,,,,
234,5,129,66,,,,,,,
235,5,130,66,,,,,,,
236,5,131,66,,,,,,,
237,5,132,66,,,,,,,
238,5,133,66,,,,,,,
239,5,134,66,,,,,,,
240,5,135,66,,,,,,,
241,5,136,66,,,,,,,
242,5,137,66,,,,,,,
243,5,138,66,,,,,,,
244,5,139,66,,,,,,,
245,5,140,66,,,,,,,
246,5,141,66,,,,,,,
247,5,142,66,,,,,,,
248,5,143,66,,,,,,,
249,5,144,66,,,,,,,
250,5,145,66,,,,,,,
251,5,146,66,,,,,,,
252,5,147,66,,,,,,,
253,5,148,66,,,,,,,
254,5,149,66,,,,,,,
255,5,150,66,,,,,,,
256,5,151,66,,,,,,,
257,5,125,67,,,,,,,
258,5,126,67,,,,,,,
259,5,127,67,,,,,,,
260,5,128,67,,,,,,,
261,5,129,67,,,,,,,
262,5,130,67,,,,,,,
263,5,131,67,,,,,,,
264,5,132,67,,,,,,,
265,5,133,67,,,,,,,
266,5,134,67,,,,,,,
267,5,135,67,,,,,,,
268,5,136,67,,,,,,,
269,5,137,67,,,,,,,
270,5,138,67,,,,,,,
271,5,139,67,,,,,,,
272,5,140,67,,,,,,,
273,5,141,67,,,,,,,
274,5,142,67,,,,,,,
275,5,143,67,,,,,,,
276,5,144,67,,,,,,,
277,5,145,67,,,,,,,
278,5,146,67,,,,,,,
279,5,147,67,,,,,,,
280,5,148,67,,,,,,,
281,5,149,67,,,,,,,
282,5,150,67,,,,,,,
283,5,151,67,,,,,,,
284,5,125,68,,,,,,,
285,5,126,68,,,,,,,
286,5,127,68,,,,,,,
287,5,128,68,,,,,,,
288,5,129,68,,,,,,,
289,5,130,68,,,,,,,
290,5,131,68,,,,,,,
291,5,132,68,,,,,,,
292,5,133,68,,,,,,,
293,5,134,68,,,,,,,
294,5,135,68,,,,,,,
295,5,136,68,,,,,,,
296,5,137,68,,,,,,,
297,5,138,68,,,,,,,
298,5,139,68,,,,,,,
299,5,140,68,,,,,,,
300,5,141,68,,,,,,,
301,5,142,68,,,,,,,
302,5,143,68,,,,,,,
303,5,144,68,,,,,,,
304,5,145,68,,,,,,,
305,5,146,68,,,,,,,
306,5,147,68,,,,,,,
307,5,148,68,,,,,,,
308,5,149,68,,,,,,,
309,5,150,68,,,,,,,
310,5,125,69,,,,,,,
311,5,126,69,,,,,,,
312,5,127,69,,,,,,,
313,5,128,69,,,,,,,
314,5,129,69,,,,,,,
315,5,130,69,,,,,,,
316,5,131,69,,,,,,,
317,5,132,69,,,,,,,
318,5,133,69,,,,,,,
