,index,x,y,endpoint_x,endpoint_y,endpoint_position,cx,cy,area,perimeter
319,5,134,69,,,,,,,
320,5,135,69,,,,,,,
321,5,136,69,,,,,,,
322,5,137,69,,,,,,,
323,5,138,69,,,,,,,
324,5,139,69,,,,,,,
325,5,140,69,,,,,,,
326,5,141,69,,,,,,,
327,5,142,69,,,,,,,
328,5,143,69,,,,,,,
329,5,144,69,,,,,,,
330,5,145,69,,,,,,,
331,5,146,69,,,,,,,
332,5,147,69,,,,,,,
333,5,148,69,,,,,,,
334,5,149,69,,,,,,,
335,5,150,69,,,,,,,
336,5,125,70,,,,,,,
337,5,126,70,,,,,,,
338,5,127,70,,,,,,,
339,5,128,70,,,,,,,
340,5,129,70,,,,,,,
341,5,130,70,,,,,,,
342,5,131,70,,,,,,,
343,5,132,70,,,,,,,
344,5,133,70,,,,,,,
345,5,134,70,,,,,,,
346,5,135,70,,,,,,,
347,5,136,70,,,,,,,
348,5,137,70,,,,,,,
349,5,138,70,,,,,,,
350,5,139,70,,,,,,,
351,5,140,70,,,,,,,
352,5,141,70,,,,,,,
353,5,142,70,,,,,,,
354,5,143,70,,,,,,,
355,5,144,70,,,,,,,
356,5,145,70,,,,,,,
357,5,146,70,,,,,,,
358,5,147,70,,,,,,,
359,5,148,70,,,,,,,
360,5,149,70,,,,,,,
361,5,126,71,,,,,,,
362,5,127,71,,,,,,,
363,5,128,71,,,,,,,
364,5,129,71,,,,,,,
365,5,130,71,,,,,,,
366,5,131,71,,,,,,,
367,5,132,71,,,,,,,
368,5,133,71,,,,,,,
369,5,134,71,,,,,,,
370,5,135,71,,,,,,,
371,5,136,71,,,,,,,
372,5,137,71,,,,,,,
373,5,138,71,,,,,,,
374,5,139,71,,,,,,,
375,5,140,71,,,,,,,
376,5,141,71,,,,,,,
377,5,142,71,,,,,,,
378,5,143,71,,,,,,,
379,5,144,71,,,,,,,
380,5,145,71,,,,,,,
381,5,146,71,,,,,,,
382,5,147,71,,,,,,,
383,5,148,71,,,,,,,
384,5,149,71,,,,,,,
385,5,126,72,,,,,,,
386,5,127,72,,,,,,,
387,5,128,72,,,,,,,
388,5,129,72,,,,,,,
389,5,130,72,,,,,,,
390,5,131,72,,,,,,,
391,5,132,72,,,,,,,
392,5,133,72,,,,,,,
393,5,134,72,,,,,,,
394,5,135,72,,,,,,,
395,5,136,72,,,,,,,
396,5,137,72,,,,,,,
397,5,138,72,,,,,,,
398,5,139,72,,,,,,,
399,5,140,72,,,,,,,
400,5,141,72,,,,,,,
401,5,142,72,,,,,,,
402,5,143,72,,,,,,,
403,5,144,72,,,,,,,
404,5,145,72,,,,,,,
405,5,146,72,,,,,,,
406,5,147,72,,,,,,,
407,5,148,72,,,,,,,
408,5,149,72,,,,,,,
409,5,126,73,,,,,,,
410,5,127,73,,,,,,,
411,5,128,73,,,,,,,
412,5,129,73,,,,,,,
413,5,130,73,,,,,,,
414,5,131,73,,,,,,,
415,5,132,73,,,,,,,
416,5,133,73,,,,,,,
417,5,134,73,,,,,,,
418,5,135,73,,,,,,,
419,5,136,73,,,,,,,
420,5,137,73,,,,,,,
421,5,138,73,,,,,,,
422,5,139,73,,,,,,,
423,5,140,73,,,,,,,
424,5,141,73,,,,,,,
425,5,142,73,,,,,,,
426,5,143,73,,,,,,,
427,5,144,73,,,,,,,
428,5,145,73,,,,,,,
429,5,146,73,,,,,,,
430,5,147,73,,,,,,,
431,5,148,73,,,,,,,
432,5,149,73,,,,,,,
433,5,126,74,,,,,,,
434,5,127,74,,,,,,,
435,5,128,74,,,,,,,
436,5,129,74,,,,,,,
437,5,130,74,,,,,,,
438,5,131,74,,,,,,,
439,5,132,74,,,,,,,
440,5,133,74,,,,,,,
441,5,134,74,,,,,,,
442,5,135,74,,,,,,,
443,5,136,74,,,,,,,
444,5,137,74,,,,,,,
445,5,138,74,,,,,,,
446,5,139,74,,,,,,,
447,5,140,74,,,,,,,
448,5,141,74,,,,,,,
449,5,142,74,,,,,,,
450,5,143,74,,,,,,,
451,5,144,74,,,,,,,
452,5,145,74,,,,,,,
453,5,146,74,,,,,,,
454,5,147,74,,,,,,,
455,5,148,74,,,,,,,
456,5,149,74,,,,,,,
457,5,126,75,,,,,,,
458,5,127,75,,,,,,,
459,5,128,75,,,,,,,
460,5,129,75,,,,,,,
461,5,130,75,,,,,,,
462,5,131,75,,,,,,,
463,5,132,75,,,,,,,
464,5,133,75,,,,,,,
465,5,134,75,,,,,,,
466,5,135,75,,,,,,,
467,5,136,75,,,,,,,
468,5,137,75,,,,,,,
469,5,138,75,,,,,,,
470,5,139,75,,,,,,,
471,5,140,75,,,,,,,
472,5,141,75,,,,,,,
473,5,142,75,,,,,,,
474,5,143,75,,,,,,,
475,5,144,75,,,,,,,
476,5,145,75,,,,,,,
477,5,146,75,,,,,,,
478,5,147,75,,,,,,,
479,5,148,75,,,,,,,
480,5,149,75,,,,,,,
481,5,127,76,,,,,,,
482,5,128,76,,,,,,,
483,5,129,76,,,,,,,
484,5,130,76,,,,,,,
485,5,131,76,,,,,,,
486,5,132,76,,,,,,,
487,5,133,76,,,,,,,
488,5,134,76,,,,,,,
489,5,135,76,,,,,,,
490,5,136,76,,,,,,,
491,5,137,76,,,,,,,
492,5,138,76,,,,,,,
493,5,139,76,,,,,,,
494,5,140,76,,,,,,,
495,5,141,76,,,,,,,
496,5,142,76,,,,,,,
497,5,143,76,,,,,,,
498,5,144,76,,,,,,,
499,5,145,76,,,,,,,
500,5,146,76,,,,,,,
501,5,147,76,,,,,,,
502,5,148,76,,,,,,,
503,5,149,76,,,,,,,
504,5,130,77,,,,,,,
505,5,131,77,,,,,,,
506,5,132,77,,,,,,,
507,5,133,77,,,,,,,
508,5,134,77,,,,,,,
509,5,135,77,,,,,,,
510,5,136,77,,,,,,,
511,5,137,77,,,,,,,
512,5,138,77,,,,,,,
513,5,139,77,,,,,,,
514,5,140,77,,,,,,,
515,5,141,77,,,,,,,
516,5,142,77,,,,,,,
517,5,143,77,,,,,,,
518,5,144,77,,,,,,,
519,5,145,77,,,,,,,
520,5,146,77,,,,,,,
521,5,147,77,,,,,,,
522,5,148,77,,,,,,,
523,5,149,77,,,,,,,
524,5,136,78,,,,,,,
525,5,137,78,,,,,,,
526,5,138,78,,,,,,,
527,5,139,78,,,,,,,
528,5,140,78,,,,,,,
529,5,141,78,,,,,,,
530,5,142,78,,,,,,,
531,5,143,78,,,,,,,
532,5,144,78,,,,,,,
533,5,145,78,,,,,,,
534,5,146,78,,,,,,,
535,5,147,78,,,,,,,
536,5,148,78,,,,,,,
537,5,149,78,,,,,,,
538,5,140,79,,,,,,,
539,5,141,79,,,,,,,
540,5,142,79,,,,,,,
541,5,143,79,,,,,,,
542,5,144,79,,,,,,,
543,5,145,79,,,,,,,
544,5,146,79,,,,,,,
545,5,147,79,,,,,,,
546,5,148,79,,,,,,,
547,5,142,80,,,,,,,
548,5,143,80,,,,,,,
549,5,144,80,,,,,,,
550,5,145,80,,,,,,,
551,5,146,80,,,,,,,
552,5,147,80,,,,,,,
553,5,148,80,,,,,,,
0,6,134,31,131.0,49.0,left down,143.0,41.0,505.5,93.55634891986847
1,6,135,31,134.0,31.0,left up,,,,
2,6,136,31,157.0,32.0,right up,,,,
3,6,137,31,154.0,52.0,right down,,,,
4,6,138,31,,,,,,,
5,6,139,31,,,,,,,
6,6,140,31,,,,,,,
7,6,141,31,,,,,,,
8,6,142,31,,,,,,,
9,6,143,31,,,,,,,
10,6,144,31,,,,,,,
11,6,145,31,,,,,,,
12,6,146,31,,,,,,,
13,6,147,31,,,,,,,
14,6,148,31,,,,,,,
15,6,149,31,,,,,,,
16,6,150,31,,,,,,,
17,6,151,31,,,,,,,
18,6,152,31,,,,,,,
19,6,153,31,,,,,,,
20,6,154,31,,,,,,,
21,6,155,31,,,,,,,
22,6,134,32,,,,,,,
23,6,135,32,,,,,,,
24,6,136,32,,,,,,,
25,6,137,32,,,,,,,
26,6,138,32,,,,,,,
27,6,139,32,,,,,,,
28,6,140,32,,,,,,,
29,6,141,32,,,,,,,
30,6,142,32,,,,,,,
31,6,143,32,,,,,,,
32,6,144,32,,,,,,,
33,6,145,32,,,,,,,
34,6,146,32,,,,,,,
35,6,147,32,,,,,,,
36,6,148,32,,,,,,,
37,6,149,32,,,,,,,
38,6,150,32,,,,,,,
39,6,151,32,,,,,,,
40,6,152,32,,,,,,,
41,6,153,32,,,,,,,
42,6,154,32,,,,,,,
43,6,155,32,,,,,,,
44,6,156,32,,,,,,,
45,6,157,32,,,,,,,
46,6,134,33,,,,,,,
47,6,135,33,,,,,,,
48,6,136,33,,,,,,,
49,6,137,33,,,,,,,
50,6,138,33,,,,,,,
51,6,139,33,,,,,,,
52,6,140,33,,,,,,,
53,6,141,33,,,,,,,
54,6,142,33,,,,,,,
55,6,143,33,,,,,,,
56,6,144,33,,,,,,,
57,6,145,33,,,,,,,
58,6,146,33,,,,,,,
59,6,147,33,,,,,,,
60,6,148,33,,,,,,,
61,6,149,33,,,,,,,
62,6,150,33,,,,,,,
63,6,151,33,,,,,,,
64,6,152,33,,,,,,,
65,6,153,33,,,,,,,
66,6,154,33,,,,,,,
67,6,155,33,,,,,,,
68,6,156,33,,,,,,,
69,6,157,33,,,,,,,
70,6,134,34,,,,,,,
71,6,135,34,,,,,,,
72,6,136,34,,,,,,,
73,6,137,34,,,,,,,
74,6,138,34,,,,,,,
75,6,139,34,,,,,,,
76,6,140,34,,,,,,,
77,6,141,34,,,,,,,
78,6,142,34,,,,,,,
79,6,143,34,,,,,,,
80,6,144,34,,,,,,,
81,6,145,34,,,,,,,
82,6,146,34,,,,,,,
83,6,147,34,,,,,,,
84,6,148,34,,,,,,,
85,6,149,34,,,,,,,
86,6,150,34,,,,,,,
87,6,151,34,,,,,,,
88,6,152,34,,,,,,,
89,6,153,34,,,,,,,
90,6,154,34,,,,,,,
91,6,155,34,,,,,,,
92,6,156,34,,,,,,,
93,6,157,34,,,,,,,
94,6,134,35,,,,,,,
95,6,135,35,,,,,,,
96,6,136,35,,,,,,,
97,6,137,35,,,,,,,
98,6,138,35,,,,,,,
99,6,139,35,,,,,,,
100,6,140,35,,,,,,,
101,6,141,35,,,,,,,
102,6,142,35,,,,,,,
103,6,143,35,,,,,,,
104,6,144,35,,,,,,,
105,6,145,35,,,,,,,
106,6,146,35,,,,,,,
107,6,147,35,,,,,,,
108,6,148,35,,,,,,,
109,6,149,35,,,,,,,
110,6,150,35,,,,,,,
111,6,151,35,,,,,,,
112,6,152,35,,,,,,,
113,6,153,35,,,,,,,
114,6,154,35,,,,,,,
115,6,155,35,,,,,,,
116,6,156,35,,,,,,,
117,6,157,35,,,,,,,
118,6,134,36,,,,,,,
119,6,135,36,,,,,,,
120,6,136,36,,,,,,,
121,6,137,36,,,,,,,
122,6,138,36,,,,,,,
123,6,139,36,,,,,,,
124,6,140,36,,,,,,,
125,6,141,36,,,,,,,
126,6,142,36,,,,,,,
127,6,143,36,,,,,,,
128,6,144,36,,,,,,,
129,6,145,36,,,,,,,
130,6,146,36,,,,,,,
131,6,147,36,,,,,,,
132,6,148,36,,,,,,,
133,6,149,36,,,,,,,
134,6,150,36,,,,,,,
135,6,151,36,,,,,,,
136,6,152,36,,,,,,,
137,6,153,36,,,,,,,
138,6,154,36,,,,,,,
139,6,155,36,,,,,,,
140,6,156,36,,,,,,,
141,6,157,36,,,,,,,
142,6,129,37,,,,,,,
143,6,130,37,,,,,,,
144,6,131,37,,,,,,,
145,6,132,37,,,,,,,
146,6,133,37,,,,,,,
147,6,134,37,,,,,,,
148,6,135,37,,,,,,,
149,6,136,37,,,,,,,
150,6,137,37,,,,,,,
151,6,138,37,,,,,,,
152,6,139,37,,,,,,,
153,6,140,37,,,,,,,
154,6,141,37,,,,,,,
155,6,142,37,,,,,,,
156,6,143,37,,,,,,,
157,6,144,37,,,,,,,
158,6,145,37,,,,,,,
159,6,146,37,,,,,,,
160,6,147,37,,,,,,,
161,6,148,37,,,,,,,
162,6,149,37,,,,,,,
163,6,150,37,,,,,,,
164,6,151,37,,,,,,,
165,6,152,37,,,,,,,
166,6,153,37,,,,,,,
167,6,154,37,,,,,,,
168,6,155,37,,,,,,,
169,6,156,37,,,,,,,
170,6,157,37,,,,,,,
171,6,129,38,,,,,,,
172,6,130,38,,,,,,,
173,6,131,38,,,,,,,
174,6,132,38,,,,,,,
175,6,133,38,,,,,,,
176,6,134,38,,,,,,,
177,6,135,38,,,,,,,
178,6,136,38,,,,,,,
179,6,137,38,,,,,,,
180,6,138,38,,,,,,,
181,6,139,38,,,,,,,
182,6,140,38,,,,,,,
183,6,141,38,,,,,,,
184,6,142,38,,,,,,,
185,6,143,38,,,,,,,
186,6,144,38,,,,,,,
187,6,145,38,,,,,,,
188,6,146,38,,,,,,,
189,6,147,38,,,,,,,
190,6,148,38,,,,,,,
191,6,149,38,,,,,,,
192,6,150,38,,,,,,,
193,6,151,38,,,,,,,
194,6,152,38,,,,,,,
195,6,153,38,,,,,,,
196,6,154,38,,,,,,,
197,6,155,38,,,,,,,
198,6,156,38,,,,,,,
199,6,157,38,,,,,,,
200,6,129,39,,,,,,,
201,6,130,39,,,,,,,
202,6,131,39,,,,,,,
203,6,132,39,,,,,,,
204,6,133,39,,,,,,,
205,6,134,39,,,,,,,
206,6,135,39,,,,,,,
207,6,136,39,,,,,,,
208,6,137,39,,,,,,,
209,6,138,39,,,,,,,
210,6,139,39,,,,,,,
211,6,140,39,,,,,,,
212,6,141,39,,,,,,,
213,6,142,39,,,,,,,
214,6,143,39,,,,,,,
215,6,144,39,,,,,,,
216,6,145,39,,,,,,,
217,6,146,39,,,,,,,
218,6,147,39,,,,,,,
219,6,148,39,,,,,,,
220,6,149,39,,,,,,,
221,6,150,39,,,,,,,
222,6,151,39,,,,,,,
223,6,152,39,,,,,,,
224,6,153,39,,,,,,,
225,6,154,39,,,,,,,
226,6,155,39,,,,,,,
227,6,156,39,,,,,,,
228,6,157,39,,,,,,,
229,6,129,40,,,,,,,
230,6,130,40,,,,,,,
231,6,131,40,,,,,,,
232,6,132,40,,,,,,,
233,6,133,40,,,,,,,
234,6,134,40,,,,,,,
235,6,135,40,,,,,,,
236,6,136,40,,,,,,,
237,6,137,40,,,,,,,
238,6,138,40,,,,,,,
239,6,139,40,,,,,,,
240,6,140,40,,,,,,,
241,6,141,40,,,,,,,
242,6,142,40,,,,,,,
243,6,143,40,,,,,,,
244,6,144,40,,,,,,,
245,6,145,40,,,,,,,
246,6,146,40,,,,,,,
247,6,147,40,,,,,,,
248,6,148,40,,,,,,,
249,6,149,40,,,,,,,
250,6,150,40,,,,,,,
251,6,151,40,,,,,,,
252,6,152,40,,,,,,,
253,6,153,40,,,,,,,
254,6,154,40,,,,,,,
255,6,155,40,,,,,,,
256,6,156,40,,,,,,,
257,6,157,40,,,,,,,
258,6,129,41,,,,,,,
259,6,130,41,,,,,,,
260,6,131,41,,,,,,,
261,6,132,41,,,,,,,
262,6,133,41,,,,,,,
263,6,134,41,,,,,,,
264,6,135,41,,,,,,,
265,6,136,41,,,,,,,
266,6,137,41,,,,,,,
267,6,138,41,,,,,,,
268,6,139,41,,,,,,,
269,6,140,41,,,,,,,
270,6,141,41,,,,,,,
271,6,142,41,,,,,,,
272,6,143,41,,,,,,,
273,6,144,41,,,,,,,
274,6,145,41,,,,,,,
275,6,146,41,,,,,,,
276,6,147,41,,,,,,,
277,6,148,41,,,,,,,
278,6,149,41,,,,,,,
279,6,150,41,,,,,,,
280,6,151,41,,,,,,,
281,6,152,41,,,,,,,
282,6,153,41,,,,,,,
283,6,154,41,,,,,,,
284,6,155,41,,,,,,,
285,6,156,41,,,,,,,
286,6,129,42,,,,,,,
287,6,130,42,,,,,,,
288,6,131,42,,,,,,,
289,6,132,42,,,,,,,
290,6,133,42,,,,,,,
291,6,134,42,,,,,,,
292,6,135,42,,,,,,,
293,6,136,42,,,,,,,
294,6,137,42,,,,,,,
295,6,138,42,,,,,,,
296,6,139,42,,,,,,,
297,6,140,42,,,,,,,
298,6,141,42,,,,,,,
299,6,142,42,,,,,,,
300,6,143,42,,,,,,,
301,6,144,42,,,,,,,
302,6,145,42,,,,,,,
303,6,146,42,,,,,,,
304,6,147,42,,,,,,,
305,6,148,42,,,,,,,
306,6,149,42,,,,,,,
307,6,150,42,,,,,,,
308,6,151,42,,,,,,,
309,6,152,42,,,,,,,
310,6,153,42,,,,,,,
311,6,154,42,,,,,,,
312,6,155,42,,,,,,,
313,6,156,42,,,,,,,
314,6,129,43,,,,,,,
315,6,130,43,,,,,,,
316,6,131,43,,,,,,,
317,6,132,43,,,,,,,
318,6,133,43,,,,,,,
319,6,134,43,,,,,,,
320,6,135,43,,,,,,,
321,6,136,43,,,,,,,
322,6,137,43,,,,,,,
323,6,138,43,,,,,,,
324,6,139,43,,,,,,,
325,6,140,43,,,,,,,
326,6,141,43,,,,,,,
327,6,142,43,,,,,,,
328,6,143,43,,,,,,,
329,6,144,43,,,,,,,
330,6,145,43,,,,,,,
331,6,146,43,,,,,,,
332,6,147,43,,,,,,,
333,6,148,43,,,,,,,
334,6,149,43,,,,,,,
335,6,150,43,,,,,,,
336,6,151,43,,,,,,,
337,6,152,43,,,,,,,
338,6,153,43,,,,,,,
339,6,154,43,,,,,,,
340,6,155,43,,,,,,,
341,6,156,43,,,,,,,
342,6,129,44,,,,,,,
343,6,130,44,,,,,,,
344,6,131,44,,,,,,,
345,6,132,44,,,,,,,
346,6,133,44,,,,,,,
347,6,134,44,,,,,,,
348,6,135,44,,,,,,,
349,6,136,44,,,,,,,
350,6,137,44,,,,,,,
351,6,138,44,,,,,,,
352,6,139,44,,,,,,,
353,6,140,44,,,,,,,
354,6,141,44,,,,,,,
355,6,142,44,,,,,,,
356,6,143,44,,,,,,,
357,6,144,44,,,,,,,
358,6,145,44,,,,,,,
359,6,146,44,,,,,,,
360,6,147,44,,,,,,,
361,6,148,44,,,,,,,
362,6,149,44,,,,,,,
363,6,150,44,,,,,,,
364,6,151,44,,,,,,,
365,6,152,44,,,,,,,
366,6,153,44,,,,,,,
367,6,154,44,,,,,,,
368,6,155,44,,,,,,,
369,6,156,44,,,,,,,
370,6,129,45,,,,,,,
371,6,130,45,,,,,,,
372,6,131,45,,,,,,,
373,6,132,45,,,,,,,
374,6,133,45,,,,,,,
375,6,134,45,,,,,,,
376,6,135,45,,,,,,,
377,6,136,45,,,,,,,
378,6,137,45,,,,,,,
379,6,138,45,,,,,,,
380,6,139,45,,,,,,,
381,6,140,45,,,,,,,
382,6,141,45,,,,,,,
383,6,142,45,,,,,,,
384,6,143,45,,,,,,,
385,6,144,45,,,,,,,
386,6,145,45,,,,,,,
387,6,146,45,,,,,,,
388,6,147,45,,,,,,,
389,6,148,45,,,,,,,
390,6,149,45,,,,,,,
391,6,150,45,,,,,,,
392,6,151,45,,,,,,,
393,6,152,45,,,,,,,
394,6,153,45,,,,,,,
395,6,154,45,,,,,,,
396,6,155,45,,,,,,,
397,6,156,45,,,,,,,
398,6,129,46,,,,,,,
399,6,130,46,,,,,,,
400,6,131,46,,,,,,,
401,6,132,46,,,,,,,
402,6,133,46,,,,,,,
403,6,134,46,,,,,,,
404,6,135,46,,,,,,,
405,6,136,46,,,,,,,
406,6,137,46,,,,,,,
407,6,138,46,,,,,,,
408,6,139,46,,,,,,,
409,6,140,46,,,,,,,
410,6,141,46,,,,,,,
411,6,142,46,,,,,,,
412,6,143,46,,,,,,,
413,6,144,46,,,,,,,
414,6,145,46,,,,,,,
415,6,146,46,,,,,,,
416,6,147,46,,,,,,,
417,6,148,46,,,,,,,
418,6,149,46,,,,,,,
419,6,150,46,,,,,,,
420,6,151,46,,,,,,,
421,6,152,46,,,,,,,
422,6,153,46,,,,,,,
423,6,154,46,,,,,,,
424,6,155,46,,,,,,,
425,6,156,46,,,,,,,
426,6,129,47,,,,,,,
427,6,130,47,,,,,,,
428,6,131,47,,,,,,,
429,6,132,47,,,,,,,
430,6,133,47,,,,,,,
431,6,134,47,,,,,,,
432,6,135,47,,,,,,,
433,6,136,47,,,,,,,
434,6,137,47,,,,,,,
435,6,138,47,,,,,,,
436,6,139,47,,,,,,,
437,6,140,47,,,,,,,
438,6,141,47,,,,,,,
439,6,142,47,,,,,,,
440,6,143,47,,,,,,,
441,6,144,47,,,,,,,
442,6,145,47,,,,,,,
443,6,146,47,,,,,,,
444,6,147,47,,,,,,,
445,6,148,47,,,,,,,
446,6,149,47,,,,,,,
447,6,150,47,,,,,,,
448,6,151,47,,,,,,,
449,6,152,47,,,,,,,
450,6,153,47,,,,,,,
451,6,154,47,,,,,,,
452,6,155,47,,,,,,,
453,6,131,48,,,,,,,
454,6,132,48,,,,,,,
455,6,133,48,,,,,,,
456,6,134,48,,,,,,,
457,6,135,48,,,,,,,
458,6,136,48,,,,,,,
459,6,137,48,,,,,,,
460,6,138,48,,,,,,,
461,6,139,48,,,,,,,
462,6,140,48,,,,,,,
463,6,141,48,,,,,,,
464,6,142,48,,,,,,,
465,6,143,48,,,,,,,
466,6,144,48,,,,,,,
467,6,145,48,,,,,,,
468,6,146,48,,,,,,,
469,6,147,48,,,,,,,
470,6,148,48,,,,,,,
471,6,149,48,,,,,,,
472,6,150,48,,,,,,,
473,6,151,48,,,,,,,
474,6,152,48,,,,,,,
475,6,153,48,,,,,,,
476,6,154,48,,,,,,,
477,6,155,48,,,,,,,
478,6,131,49,,,,,,,
479,6,132,49,,,,,,,
480,6,133,49,,,,,,,
481,6,134,49,,,,,,,
482,6,135,49,,,,,,,
483,6,136,49,,,,,,,
484,6,137,49,,,,,,,
485,6,138,49,,,,,,,
486,6,139,49,,,,,,,
487,6,140,49,,,,,,,
488,6,141,49,,,,,,,
489,6,142,49,,,,,,,
490,6,143,49,,,,,,,
491,6,144,49,,,,,,,
492,6,145,49,,,,,,,
493,6,146,49,,,,,,,
494,6,147,49,,,,,,,
495,6,148,49,,,,,,,
496,6,149,49,,,,,,,
497,6,150,49,,,,,,,
498,6,151,49,,,,,,,
499,6,152,49,,,,,,,
500,6,153,49,,,,,,,
501,6,154,49,,,,,,,
502,6,155,49,,,,,,,
503,6,138,50,,,,,,,
504,6,139,50,,,,,,,
505,6,140,50,,,,,,,
506,6,141,50,,,,,,,
507,6,142,50,,,,,,,
508,6,143,50,,,,,,,
509,6,144,50,,,,,,,
510,6,145,50,,,,,,,
511,6,146,50,,,,,,,
512,6,147,50,,,,,,,
513,6,148,50,,,,,,,
514,6,149,50,,,,,,,
515,6,150,50,,,,,,,
516,6,151,50,,,,,,,
517,6,152,50,,,,,,,
518,6,153,50,,,,,,,
519,6,154,50,,,,,,,
520,6,155,50,,,,,,,
521,6,141,51,,,,,,,
522,6,142,51,,,,,,,
523,6,143,51,,,,,,,
524,6,144,51,,,,,,,
525,6,145,51,,,,,,,
526,6,146,51,,,,,,,
527,6,147,51,,,,,,,
528,6,148,51,,,,,,,
529,6,149,51,,,,,,,
530,6,150,51,,,,,,,
531,6,151,51,,,,,,,
532,6,152,51,,,,,,,
533,6,153,51,,,,,,,
534,6,154,51,,,,,,,
535,6,146,52,,,,,,,
536,6,147,52,,,,,,,
537,6,148,52,,,,,,,
538,6,149,52,,,,,,,
539,6,150,52,,,,,,,
540,6,151,52,,,,,,,
541,6,152,52,,,,,,,
542,6,153,52,,,,,,,
543,6,154,52,,,,,,,
544,6,147,53,,,,,,,
545,6,148,53,,,,,,,
546,6,149,53,,,,,,,
547,6,150,53,,,,,,,
548,6,151,53,,,,,,,
549,6,152,53,,,,,,,
550,6,153,53,,,,,,,
0,7,104,26,98.0,54.0,left down,104.0,39.0,387.0,85.45584428310394
1,7,105,26,104.0,26.0,left down,,,,
2,7,106,26,114.0,26.0,right up,,,,
3,7,107,26,108.0,55.0,right down,,,,
4,7,108,26,,,,,,,
5,7,109,26,,,,,,,
6,7,110,26,,,,,,,
7,7,111,26,,,,,,,
8,7,112,26,,,,,,,
9,7,113,26,,,,,,,
10,7,114,26,,,,,,,
11,7,103,27,,,,,,,
12,7,104,27,,,,,,,
13,7,105,27,,,,,,,
14,7,106,27,,,,,,,
15,7,107,27,,,,,,,
16,7,108,27,,,,,,,
17,7,109,27,,,,,,,
18,7,110,27,,,,,,,
19,7,111,27,,,,,,,
20,7,112,27,,,,,,,
21,7,113,27,,,,,,,
22,7,114,27,,,,,,,
23,7,102,28,,,,,,,
