,index,x,y,endpoint_x,endpoint_y,endpoint_position,cx,cy,area,perimeter
24,7,103,28,,,,,,,
25,7,104,28,,,,,,,
26,7,105,28,,,,,,,
27,7,106,28,,,,,,,
28,7,107,28,,,,,,,
29,7,108,28,,,,,,,
30,7,109,28,,,,,,,
31,7,110,28,,,,,,,
32,7,111,28,,,,,,,
33,7,112,28,,,,,,,
34,7,113,28,,,,,,,
35,7,114,28,,,,,,,
36,7,101,29,,,,,,,
37,7,102,29,,,,,,,
38,7,103,29,,,,,,,
39,7,104,29,,,,,,,
40,7,105,29,,,,,,,
41,7,106,29,,,,,,,
42,7,107,29,,,,,,,
43,7,108,29,,,,,,,
44,7,109,29,,,,,,,
45,7,110,29,,,,,,,
46,7,111,29,,,,,,,
47,7,112,29,,,,,,,
48,7,113,29,,,,,,,
49,7,114,29,,,,,,,
50,7,100,30,,,,,,,
51,7,101,30,,,,,,,
52,7,102,30,,,,,,,
53,7,103,30,,,,,,,
54,7,104,30,,,,,,,
55,7,105,30,,,,,,,
56,7,106,30,,,,,,,
57,7,107,30,,,,,,,
58,7,108,30,,,,,,,
59,7,109,30,,,,,,,
60,7,110,30,,,,,,,
61,7,111,30,,,,,,,
62,7,112,30,,,,,,,
63,7,113,30,,,,,,,
64,7,114,30,,,,,,,
65,7,99,31,,,,,,,
66,7,100,31,,,,,,,
67,7,101,31,,,,,,,
68,7,102,31,,,,,,,
69,7,103,31,,,,,,,
70,7,104,31,,,,,,,
71,7,105,31,,,,,,,
72,7,106,31,,,,,,,
73,7,107,31,,,,,,,
74,7,108,31,,,,,,,
75,7,109,31,,,,,,,
76,7,110,31,,,,,,,
77,7,111,31,,,,,,,
78,7,112,31,,,,,,,
79,7,113,31,,,,,,,
80,7,114,31,,,,,,,
81,7,98,32,,,,,,,
82,7,99,32,,,,,,,
83,7,100,32,,,,,,,
84,7,101,32,,,,,,,
85,7,102,32,,,,,,,
86,7,103,32,,,,,,,
87,7,104,32,,,,,,,
88,7,105,32,,,,,,,
89,7,106,32,,,,,,,
90,7,107,32,,,,,,,
91,7,108,32,,,,,,,
92,7,109,32,,,,,,,
93,7,110,32,,,,,,,
94,7,111,32,,,,,,,
95,7,112,32,,,,,,,
96,7,113,32,,,,,,,
97,7,114,32,,,,,,,
98,7,97,33,,,,,,,
99,7,98,33,,,,,,,
100,7,99,33,,,,,,,
101,7,100,33,,,,,,,
102,7,101,33,,,,,,,
103,7,102,33,,,,,,,
104,7,103,33,,,,,,,
105,7,104,33,,,,,,,
106,7,105,33,,,,,,,
107,7,106,33,,,,,,,
108,7,107,33,,,,,,,
109,7,108,33,,,,,,,
110,7,109,33,,,,,,,
111,7,110,33,,,,,,,
112,7,111,33,,,,,,,
113,7,112,33,,,,,,,
114,7,113,33,,,,,,,
115,7,114,33,,,,,,,
116,7,96,34,,,,,,,
117,7,97,34,,,,,,,
118,7,98,34,,,,,,,
119,7,99,34,,,,,,,
120,7,100,34,,,,,,,
121,7,101,34,,,,,,,
122,7,102,34,,,,,,,
123,7,103,34,,,,,,,
124,7,104,34,,,,,,,
125,7,105,34,,,,,,,
126,7,106,34,,,,,,,
127,7,107,34,,,,,,,
128,7,108,34,,,,,,,
129,7,109,34,,,,,,,
130,7,110,34,,,,,,,
131,7,111,34,,,,,,,
132,7,112,34,,,,,,,
133,7,113,34,,,,,,,
134,7,114,34,,,,,,,
135,7,95,35,,,,,,,
136,7,96,35,,,,,,,
137,7,97,35,,,,,,,
138,7,98,35,,,,,,,
139,7,99,35,,,,,,,
140,7,100,35,,,,,,,
141,7,101,35,,,,,,,
142,7,102,35,,,,,,,
143,7,103,35,,,,,,,
144,7,104,35,,,,,,,
145,7,105,35,,,,,,,
146,7,106,35,,,,,,,
147,7,107,35,,,,,,,
148,7,108,35,,,,,,,
149,7,109,35,,,,,,,
150,7,110,35,,,,,,,
151,7,111,35,,,,,,,
152,7,112,35,,,,,,,
153,7,113,35,,,,,,,
154,7,95,36,,,,,,,
155,7,96,36,,,,,,,
156,7,97,36,,,,,,,
157,7,98,36,,,,,,,
158,7,99,36,,,,,,,
159,7,100,36,,,,,,,
160,7,101,36,,,,,,,
161,7,102,36,,,,,,,
162,7,103,36,,,,,,,
163,7,104,36,,,,,,,
164,7,105,36,,,,,,,
165,7,106,36,,,,,,,
166,7,107,36,,,,,,,
167,7,108,36,,,,,,,
168,7,109,36,,,,,,,
169,7,110,36,,,,,,,
170,7,111,36,,,,,,,
171,7,112,36,,,,,,,
172,7,113,36,,,,,,,
173,7,95,37,,,,,,,
174,7,96,37,,,,,,,
175,7,97,37,,,,,,,
176,7,98,37,,,,,,,
177,7,99,37,,,,,,,
178,7,100,37,,,,,,,
179,7,101,37,,,,,,,
180,7,102,37,,,,,,,
181,7,103,37,,,,,,,
182,7,104,37,,,,,,,
183,7,105,37,,,,,,,
184,7,106,37,,,,,,,
185,7,107,37,,,,,,,
186,7,108,37,,,,,,,
187,7,109,37,,,,,,,
188,7,110,37,,,,,,,
189,7,111,37,,,,,,,
190,7,112,37,,,,,,,
191,7,113,37,,,,,,,
192,7,95,38,,,,,,,
193,7,96,38,,,,,,,
194,7,97,38,,,,,,,
195,7,98,38,,,,,,,
196,7,99,38,,,,,,,
197,7,100,38,,,,,,,
198,7,101,38,,,,,,,
199,7,102,38,,,,,,,
200,7,103,38,,,,,,,
201,7,104,38,,,,,,,
202,7,105,38,,,,,,,
203,7,106,38,,,,,,,
204,7,107,38,,,,,,,
205,7,108,38,,,,,,,
206,7,109,38,,,,,,,
207,7,110,38,,,,,,,
208,7,111,38,,,,,,,
209,7,112,38,,,,,,,
210,7,95,39,,,,,,,
211,7,96,39,,,,,,,
212,7,97,39,,,,,,,
213,7,98,39,,,,,,,
214,7,99,39,,,,,,,
215,7,100,39,,,,,,,
216,7,101,39,,,,,,,
217,7,102,39,,,,,,,
218,7,103,39,,,,,,,
219,7,104,39,,,,,,,
220,7,105,39,,,,,,,
221,7,106,39,,,,,,,
222,7,107,39,,,,,,,
223,7,108,39,,,,,,,
224,7,109,39,,,,,,,
225,7,110,39,,,,,,,
226,7,111,39,,,,,,,
227,7,112,39,,,,,,,
228,7,95,40,,,,,,,
229,7,96,40,,,,,,,
230,7,97,40,,,,,,,
231,7,98,40,,,,,,,
232,7,99,40,,,,,,,
233,7,100,40,,,,,,,
234,7,101,40,,,,,,,
235,7,102,40,,,,,,,
236,7,103,40,,,,,,,
237,7,104,40,,,,,,,
238,7,105,40,,,,,,,
239,7,106,40,,,,,,,
240,7,107,40,,,,,,,
241,7,108,40,,,,,,,
242,7,109,40,,,,,,,
243,7,110,40,,,,,,,
244,7,111,40,,,,,,,
245,7,95,41,,,,,,,
246,7,96,41,,,,,,,
247,7,97,41,,,,,,,
248,7,98,41,,,,,,,
249,7,99,41,,,,,,,
250,7,100,41,,,,,,,
251,7,101,41,,,,,,,
252,7,102,41,,,,,,,
253,7,103,41,,,,,,,
254,7,104,41,,,,,,,
255,7,105,41,,,,,,,
256,7,106,41,,,,,,,
257,7,107,41,,,,,,,
258,7,108,41,,,,,,,
259,7,109,41,,,,,,,
260,7,110,41,,,,,,,
261,7,111,41,,,,,,,
262,7,95,42,,,,,,,
263,7,96,42,,,,,,,
264,7,97,42,,,,,,,
265,7,98,42,,,,,,,
266,7,99,42,,,,,,,
267,7,100,42,,,,,,,
268,7,101,42,,,,,,,
269,7,102,42,,,,,,,
270,7,103,42,,,,,,,
271,7,104,42,,,,,,,
272,7,105,42,,,,,,,
273,7,106,42,,,,,,,
274,7,107,42,,,,,,,
275,7,108,42,,,,,,,
276,7,109,42,,,,,,,
277,7,110,42,,,,,,,
278,7,97,43,,,,,,,
279,7,98,43,,,,,,,
280,7,99,43,,,,,,,
281,7,100,43,,,,,,,
282,7,101,43,,,,,,,
283,7,102,43,,,,,,,
284,7,103,43,,,,,,,
285,7,104,43,,,,,,,
286,7,105,43,,,,,,,
287,7,106,43,,,,,,,
288,7,107,43,,,,,,,
289,7,108,43,,,,,,,
290,7,109,43,,,,,,,
291,7,110,43,,,,,,,
292,7,98,44,,,,,,,
293,7,99,44,,,,,,,
294,7,100,44,,,,,,,
295,7,101,44,,,,,,,
296,7,102,44,,,,,,,
297,7,103,44,,,,,,,
298,7,104,44,,,,,,,
299,7,105,44,,,,,,,
300,7,106,44,,,,,,,
301,7,107,44,,,,,,,
302,7,108,44,,,,,,,
303,7,109,44,,,,,,,
304,7,98,45,,,,,,,
305,7,99,45,,,,,,,
306,7,100,45,,,,,,,
307,7,101,45,,,,,,,
308,7,102,45,,,,,,,
309,7,103,45,,,,,,,
310,7,104,45,,,,,,,
311,7,105,45,,,,,,,
312,7,106,45,,,,,,,
313,7,107,45,,,,,,,
314,7,108,45,,,,,,,
315,7,109,45,,,,,,,
316,7,98,46,,,,,,,
317,7,99,46,,,,,,,
318,7,100,46,,,,,,,
319,7,101,46,,,,,,,
320,7,102,46,,,,,,,
321,7,103,46,,,,,,,
322,7,104,46,,,,,,,
323,7,105,46,,,,,,,
324,7,106,46,,,,,,,
325,7,107,46,,,,,,,
326,7,108,46,,,,,,,
327,7,109,46,,,,,,,
328,7,98,47,,,,,,,
329,7,99,47,,,,,,,
330,7,100,47,,,,,,,
331,7,101,47,,,,,,,
332,7,102,47,,,,,,,
333,7,103,47,,,,,,,
334,7,104,47,,,,,,,
335,7,105,47,,,,,,,
336,7,106,47,,,,,,,
337,7,107,47,,,,,,,
338,7,108,47,,,,,,,
339,7,109,47,,,,,,,
340,7,98,48,,,,,,,
341,7,99,48,,,,,,,
342,7,100,48,,,,,,,
343,7,101,48,,,,,,,
344,7,102,48,,,,,,,
345,7,103,48,,,,,,,
346,7,104,48,,,,,,,
347,7,105,48,,,,,,,
348,7,106,48,,,,,,,
349,7,107,48,,,,,,,
350,7,108,48,,,,,,,
351,7,109,48,,,,,,,
352,7,98,49,,,,,,,
353,7,99,49,,,,,,,
354,7,100,49,,,,,,,
355,7,101,49,,,,,,,
356,7,102,49,,,,,,,
357,7,103,49,,,,,,,
358,7,104,49,,,,,,,
359,7,105,49,,,,,,,
360,7,106,49,,,,,,,
361,7,107,49,,,,,,,
362,7,108,49,,,,,,,
363,7,109,49,,,,,,,
364,7,98,50,,,,,,,
365,7,99,50,,,,,,,
366,7,100,50,,,,,,,
367,7,101,50,,,,,,,
368,7,102,50,,,,,,,
369,7,103,50,,,,,,,
370,7,104,50,,,,,,,
371,7,105,50,,,,,,,
372,7,106,50,,,,,,,
373,7,107,50,,,,,,,
374,7,108,50,,,,,,,
375,7,109,50,,,,,,,
376,7,98,51,,,,,,,
377,7,99,51,,,,,,,
378,7,100,51,,,,,,,
379,7,101,51,,,,,,,
380,7,102,51,,,,,,,
381,7,103,51,,,,,,,
382,7,104,51,,,,,,,
383,7,105,51,,,,,,,
384,7,106,51,,,,,,,
385,7,107,51,,,,,,,
386,7,108,51,,,,,,,
387,7,98,52,,,,,,,
388,7,99,52,,,,,,,
389,7,100,52,,,,,,,
390,7,101,52,,,,,,,
391,7,102,52,,,,,,,
392,7,103,52,,,,,,,
393,7,104,52,,,,,,,
394,7,105,52,,,,,,,
395,7,106,52,,,,,,,
396,7,107,52,,,,,,,
397,7,108,52,,,,,,,
398,7,98,53,,,,,,,
399,7,99,53,,,,,,,
400,7,100,53,,,,,,,
401,7,101,53,,,,,,,
402,7,102,53,,,,,,,
403,7,103,53,,,,,,,
404,7,104,53,,,,,,,
405,7,105,53,,,,,,,
406,7,106,53,,,,,,,
407,7,107,53,,,,,,,
408,7,108,53,,,,,,,
409,7,98,54,,,,,,,
410,7,99,54,,,,,,,
411,7,100,54,,,,,,,
412,7,101,54,,,,,,,
413,7,102,54,,,,,,,
414,7,103,54,,,,,,,
415,7,104,54,,,,,,,
416,7,105,54,,,,,,,
417,7,106,54,,,,,,,
418,7,107,54,,,,,,,
419,7,108,54,,,,,,,
420,7,102,55,,,,,,,
421,7,103,55,,,,,,,
422,7,104,55,,,,,,,
423,7,105,55,,,,,,,
424,7,106,55,,,,,,,
425,7,107,55,,,,,,,
426,7,108,55,,,,,,,
0,8,138,8,137.0,24.0,left down,148.0,16.0,382.5,79.0710676908493
1,8,139,8,138.0,8.0,left up,,,,
2,8,140,8,159.0,8.0,right up,,,,
3,8,141,8,158.0,27.0,right down,,,,
4,8,142,8,,,,,,,
5,8,143,8,,,,,,,
6,8,144,8,,,,,,,
7,8,145,8,,,,,,,
8,8,146,8,,,,,,,
9,8,147,8,,,,,,,
10,8,148,8,,,,,,,
11,8,149,8,,,,,,,
12,8,150,8,,,,,,,
13,8,151,8,,,,,,,
14,8,152,8,,,,,,,
15,8,153,8,,,,,,,
16,8,154,8,,,,,,,
17,8,155,8,,,,,,,
18,8,156,8,,,,,,,
19,8,157,8,,,,,,,
20,8,158,8,,,,,,,
21,8,159,8,,,,,,,
22,8,138,9,,,,,,,
23,8,139,9,,,,,,,
24,8,140,9,,,,,,,
25,8,141,9,,,,,,,
26,8,142,9,,,,,,,
27,8,143,9,,,,,,,
28,8,144,9,,,,,,,
29,8,145,9,,,,,,,
30,8,146,9,,,,,,,
31,8,147,9,,,,,,,
32,8,148,9,,,,,,,
33,8,149,9,,,,,,,
34,8,150,9,,,,,,,
35,8,151,9,,,,,,,
36,8,152,9,,,,,,,
37,8,153,9,,,,,,,
38,8,154,9,,,,,,,
39,8,155,9,,,,,,,
40,8,156,9,,,,,,,
41,8,157,9,,,,,,,
42,8,158,9,,,,,,,
43,8,159,9,,,,,,,
44,8,138,10,,,,,,,
45,8,139,10,,,,,,,
46,8,140,10,,,,,,,
47,8,141,10,,,,,,,
48,8,142,10,,,,,,,
49,8,143,10,,,,,,,
50,8,144,10,,,,,,,
51,8,145,10,,,,,,,
52,8,146,10,,,,,,,
53,8,147,10,,,,,,,
54,8,148,10,,,,,,,
55,8,149,10,,,,,,,
56,8,150,10,,,,,,,
57,8,151,10,,,,,,,
58,8,152,10,,,,,,,
59,8,153,10,,,,,,,
60,8,154,10,,,,,,,
61,8,155,10,,,,,,,
62,8,156,10,,,,,,,
63,8,157,10,,,,,,,
64,8,158,10,,,,,,,
65,8,159,10,,,,,,,
66,8,138,11,,,,,,,
67,8,139,11,,,,,,,
68,8,140,11,,,,,,,
69,8,141,11,,,,,,,
70,8,142,11,,,,,,,
71,8,143,11,,,,,,,
72,8,144,11,,,,,,,
73,8,145,11,,,,,,,
74,8,146,11,,,,,,,
75,8,147,11,,,,,,,
76,8,148,11,,,,,,,
77,8,149,11,,,,,,,
78,8,150,11,,,,,,,
79,8,151,11,,,,,,,
80,8,152,11,,,,,,,
81,8,153,11,,,,,,,
82,8,154,11,,,,,,,
83,8,155,11,,,,,,,
84,8,156,11,,,,,,,
85,8,157,11,,,,,,,
86,8,158,11,,,,,,,
87,8,159,11,,,,,,,
88,8,138,12,,,,,,,
89,8,139,12,,,,,,,
90,8,140,12,,,,,,,
91,8,141,12,,,,,,,
92,8,142,12,,,,,,,
93,8,143,12,,,,,,,
94,8,144,12,,,,,,,
95,8,145,12,,,,,,,
96,8,146,12,,,,,,,
97,8,147,12,,,,,,,
98,8,148,12,,,,,,,
99,8,149,12,,,,,,,
100,8,150,12,,,,,,,
101,8,151,12,,,,,,,
102,8,152,12,,,,,,,
103,8,153,12,,,,,,,
104,8,154,12,,,,,,,
105,8,155,12,,,,,,,
106,8,156,12,,,,,,,
107,8,157,12,,,,,,,
108,8,158,12,,,,,,,
109,8,159,12,,,,,,,
110,8,138,13,,,,,,,
111,8,139,13,,,,,,,
112,8,140,13,,,,,,,
113,8,141,13,,,,,,,
114,8,142,13,,,,,,,
115,8,143,13,,,,,,,
116,8,144,13,,,,,,,
117,8,145,13,,,,,,,
118,8,146,13,,,,,,,
119,8,147,13,,,,,,,
120,8,148,13,,,,,,,
121,8,149,13,,,,,,,
122,8,150,13,,,,,,,
123,8,151,13,,,,,,,
124,8,152,13,,,,,,,
125,8,153,13,,,,,,,
126,8,154,13,,,,,,,
127,8,155,13,,,,,,,
128,8,156,13,,,,,,,
129,8,157,13,,,,,,,
130,8,158,13,,,,,,,
131,8,159,13,,,,,,,
132,8,137,14,,,,,,,
133,8,138,14,,,,,,,
134,8,139,14,,,,,,,
135,8,140,14,,,,,,,
136,8,141,14,,,,,,,
137,8,142,14,,,,,,,
138,8,143,14,,,,,,,
139,8,144,14,,,,,,,
140,8,145,14,,,,,,,
141,8,146,14,,,,,,,
142,8,147,14,,,,,,,
143,8,148,14,,,,,,,
144,8,149,14,,,,,,,
145,8,150,14,,,,,,,
146,8,151,14,,,,,,,
147,8,152,14,,,,,,,
148,8,153,14,,,,,,,
149,8,154,14,,,,,,,
150,8,155,14,,,,,,,
151,8,156,14,,,,,,,
152,8,157,14,,,,,,,
153,8,158,14,,,,,,,
154,8,159,14,,,,,,,
155,8,137,15,,,,,,,
156,8,138,15,,,,,,,
157,8,139,15,,,,,,,
158,8,140,15,,,,,,,
159,8,141,15,,,,,,,
160,8,142,15,,,,,,,
161,8,143,15,,,,,,,
162,8,144,15,,,,,,,
163,8,145,15,,,,,,,
164,8,146,15,,,,,,,
165,8,147,15,,,,,,,
166,8,148,15,,,,,,,
167,8,149,15,,,,,,,
168,8,150,15,,,,,,,
169,8,151,15,,,,,,,
170,8,152,15,,,,,,,
171,8,153,15,,,,,,,
172,8,154,15,,,,,,,
173,8,155,15,,,,,,,
174,8,156,15,,,,,,,
175,8,157,15,,,,,,,
176,8,158,15,,,,,,,
177,8,159,15,,,,,,,
178,8,137,16,,,,,,,
179,8,138,16,,,,,,,
180,8,139,16,,,,,,,
181,8,140,16,,,,,,,
182,8,141,16,,,,,,,
183,8,142,16,,,,,,,
184,8,143,16,,,,,,,
185,8,144,16,,,,,,,
186,8,145,16,,,,,,,
187,8,146,16,,,,,,,
188,8,147,16,,,,,,,
189,8,148,16,,,,,,,
190,8,149,16,,,,,,,
191,8,150,16,,,,,,,
192,8,151,16,,,,,,,
193,8,152,16,,,,,,,
194,8,153,16,,,,,,,
195,8,154,16,,,,,,,
196,8,155,16,,,,,,,
197,8,156,16,,,,,,,
198,8,157,16,,,,,,,
199,8,158,16,,,,,,,
200,8,159,16,,,,,,,
201,8,137,17,,,,,,,
202,8,138,17,,,,,,,
203,8,139,17,,,,,,,
204,8,140,17,,,,,,,
205,8,141,17,,,,,,,
206,8,142,17,,,,,,,
207,8,143,17,,,,,,,
208,8,144,17,,,,,,,
209,8,145,17,,,,,,,
210,8,146,17,,,,,,,
211,8,147,17,,,,,,,
212,8,148,17,,,,,,,
213,8,149,17,,,,,,,
214,8,150,17,,,,,,,
215,8,151,17,,,,,,,
216,8,152,17,,,,,,,
217,8,153,17,,,,,,,
218,8,154,17,,,,,,,
219,8,155,17,,,,,,,
220,8,156,17,,,,,,,
221,8,157,17,,,,,,,
222,8,158,17,,,,,,,
223,8,159,17,,,,,,,
224,8,137,18,,,,,,,
225,8,138,18,,,,,,,
226,8,139,18,,,,,,,
227,8,140,18,,,,,,,
228,8,141,18,,,,,,,
229,8,142,18,,,,,,,
230,8,143,18,,,,,,,
231,8,144,18,,,,,,,
232,8,145,18,,,,,,,
233,8,146,18,,,,,,,
234,8,147,18,,,,,,,
235,8,148,18,,,,,,,
236,8,149,18,,,,,,,
237,8,150,18,,,,,,,
238,8,151,18,,,,,,,
239,8,152,18,,,,,,,
240,8,153,18,,,,,,,
241,8,154,18,,,,,,,
242,8,155,18,,,,,,,
243,8,156,18,,,,,,,
244,8,157,18,,,,,,,
245,8,158,18,,,,,,,
246,8,159,18,,,,,,,
247,8,137,19,,,,,,,
248,8,138,19,,,,,,,
249,8,139,19,,,,,,,
250,8,140,19,,,,,,,
251,8,141,19,,,,,,,
252,8,142,19,,,,,,,
253,8,143,19,,,,,,,
254,8,144,19,,,,,,,
255,8,145,19,,,,,,,
256,8,146,19,,,,,,,
257,8,147,19,,,,,,,
258,8,148,19,,,,,,,
259,8,149,19,,,,,,,
260,8,150,19,,,,,,,
261,8,151,19,,,,,,,
262,8,152,19,,,,,,,
263,8,153,19,,,,,,,
264,8,154,19,,,,,,,
265,8,155,19,,,,,,,
266,8,156,19,,,,,,,
267,8,157,19,,,,,,,
268,8,158,19,,,,,,,
269,8,159,19,,,,,,,
270,8,137,20,,,,,,,
271,8,138,20,,,,,,,
272,8,139,20,,,,,,,
273,8,140,20,,,,,,,
274,8,141,20,,,,,,,
275,8,142,20,,,,,,,
276,8,143,20,,,,,,,
277,8,144,20,,,,,,,
278,8,145,20,,,,,,,
279,8,146,20,,,,,,,
280,8,147,20,,,,,,,
281,8,148,20,,,,,,,
282,8,149,20,,,,,,,
283,8,150,20,,,,,,,
284,8,151,20,,,,,,,
285,8,152,20,,,,,,,
286,8,153,20,,,,,,,
287,8,154,20,,,,,,,
288,8,155,20,,,,,,,
289,8,156,20,,,,,,,
290,8,157,20,,,,,,,
291,8,158,20,,,,,,,
292,8,159,20,,,,,,,
293,8,137,21,,,,,,,
294,8,138,21,,,,,,,
295,8,139,21,,,,,,,
296,8,140,21,,,,,,,
297,8,141,21,,,,,,,
298,8,142,21,,,,,,,
299,8,143,21,,,,,,,
300,8,144,21,,,,,,,
301,8,145,21,,,,,,,
302,8,146,21,,,,,,,
303,8,147,21,,,,,,,
304,8,148,21,,,,,,,
305,8,149,21,,,,,,,
306,8,150,21,,,,,,,
307,8,151,21,,,,,,,
308,8,152,21,,,,,,,
309,8,153,21,,,,,,,
310,8,154,21,,,,,,,
311,8,155,21,,,,,,,
312,8,156,21,,,,,,,
313,8,157,21,,,,,,,
314,8,158,21,,,,,,,
315,8,159,21,,,,,,,
316,8,137,22,,,,,,,
317,8,138,22,,,,,,,
318,8,139,22,,,,,,,
319,8,140,22,,,,,,,
320,8,141,22,,,,,,,
321,8,142,22,,,,,,,
322,8,143,22,,,,,,,
323,8,144,22,,,,,,,
324,8,145,22,,,,,,,
325,8,146,22,,,,,,,
326,8,147,22,,,,,,,
327,8,148,22,,,,,,,
328,8,149,22,,,,,,,
329,8,150,22,,,,,,,
330,8,151,22,,,,,,,
331,8,152,22,,,,,,,
332,8,153,22,,,,,,,
333,8,154,22,,,,,,,
334,8,155,22,,,,,,,
335,8,156,22,,,,,,,
336,8,157,22,,,,,,,
337,8,158,22,,,,,,,
338,8,159,22,,,,,,,
339,8,137,23,,,,,,,
340,8,138,23,,,,,,,
341,8,139,23,,,,,,,
342,8,140,23,,,,,,,
343,8,141,23,,,,,,,
344,8,142,23,,,,,,,
345,8,143,23,,,,,,,
346,8,144,23,,,,,,,
347,8,145,23,,,,,,,
348,8,146,23,,,,,,,
349,8,147,23,,,,,,,
350,8,148,23,,,,,,,
351,8,149,23,,,,,,,
352,8,150,23,,,,,,,
353,8,151,23,,,,,,,
354,8,152,23,,,,,,,
355,8,153,23,,,,,,,
356,8,154,23,,,,,,,
357,8,155,23,,,,,,,
358,8,156,23,,,,,,,
359,8,157,23,,,,,,,
360,8,158,23,,,,,,,
361,8,159,23,,,,,,,
362,8,137,24,,,,,,,
363,8,138,24,,,,,,,
364,8,139,24,,,,,,,
365,8,140,24,,,,,,,
366,8,141,24,,,,,,,
367,8,142,24,,,,,,,
368,8,143,24,,,,,,,
369,8,144,24,,,,,,,
370,8,145,24,,,,,,,
371,8,146,24,,,,,,,
372,8,147,24,,,,,,,
373,8,148,24,,,,,,,
374,8,149,24,,,,,,,
375,8,150,24,,,,,,,
376,8,151,24,,,,,,,
377,8,152,24,,,,,,,
378,8,153,24,,,,,,,
379,8,154,24,,,,,,,
380,8,155,24,,,,,,,
381,8,156,24,,,,,,,
382,8,157,24,,,,,,,
383,8,158,24,,,,,,,
384,8,159,24,,,,,,,
385,8,144,25,,,,,,,
386,8,145,25,,,,,,,
387,8,146,25,,,,,,,
388,8,147,25,,,,,,,
389,8,148,25,,,,,,,
390,8,149,25,,,,,,,
391,8,150,25,,,,,,,
392,8,151,25,,,,,,,
393,8,152,25,,,,,,,
394,8,153,25,,,,,,,
395,8,154,25,,,,,,,
396,8,155,25,,,,,,,
397,8,156,25,,,,,,,
398,8,157,25,,,,,,,
399,8,158,25,,,,,,,
400,8,159,25,,,,,,,
401,8,146,26,,,,,,,
402,8,147,26,,,,,,,
403,8,148,26,,,,,,,
404,8,149,26,,,,,,,
405,8,150,26,,,,,,,
406,8,151,26,,,,,,,
407,8,152,26,,,,,,,
408,8,153,26,,,,,,,
409,8,154,26,,,,,,,
410,8,155,26,,,,,,,
411,8,156,26,,,,,,,
412,8,157,26,,,,,,,
413,8,158,26,,,,,,,
414,8,159,26,,,,,,,
415,8,152,27,,,,,,,
416,8,153,27,,,,,,,
417,8,154,27,,,,,,,
418,8,155,27,,,,,,,
419,8,156,27,,,,,,,
420,8,157,27,,,,,,,
421,8,158,27,,,,,,,
